song,artist,start_date,end_date,rank,ranking_list
Bad Day,Daniel Powter,2006-04-15,2006-04-21,1,Billboard Hot 100
Temperature,Sean Paul,2006-04-15,2006-04-21,2,Billboard Hot 100
You're Beautiful,James Blunt,2006-04-15,2006-04-21,3,Billboard Hot 100
What You Know,T.I.,2006-04-15,2006-04-21,4,Billboard Hot 100
Be Without You,Mary J. Blige,2006-04-15,2006-04-21,5,Billboard Hot 100
Unwritten,Natasha Bedingfield,2006-04-15,2006-04-21,6,Billboard Hot 100
So Sick,Ne-Yo,2006-04-15,2006-04-21,7,Billboard Hot 100
"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,2006-04-15,2006-04-21,8,Billboard Hot 100
Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,2006-04-15,2006-04-21,9,Billboard Hot 100
I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,2006-04-15,2006-04-21,10,Billboard Hot 100
Yo (Excuse Me Miss),Chris Brown,2006-04-15,2006-04-21,11,Billboard Hot 100
Everytime We Touch,Cascada,2006-04-15,2006-04-21,12,Billboard Hot 100
Walk Away,Kelly Clarkson,2006-04-15,2006-04-21,13,Billboard Hot 100
Beep,The Pussycat Dolls Featuring will.i.am,2006-04-15,2006-04-21,14,Billboard Hot 100
Check On It,Beyonce Featuring Slim Thug,2006-04-15,2006-04-21,15,Billboard Hot 100
Touch It,Busta Rhymes,2006-04-15,2006-04-21,16,Billboard Hot 100
Ridin',Chamillionaire Featuring Krayzie Bone,2006-04-15,2006-04-21,17,Billboard Hot 100
Move Along,The All-American Rejects,2006-04-15,2006-04-21,18,Billboard Hot 100
Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",2006-04-15,2006-04-21,19,Billboard Hot 100
Love,Keyshia Cole,2006-04-15,2006-04-21,20,Billboard Hot 100
Savin' Me,Nickelback,2006-04-15,2006-04-21,21,Billboard Hot 100
Poppin' My Collar,Three 6 Mafia,2006-04-15,2006-04-21,22,Billboard Hot 100
Who Says You Can't Go Home,Bon Jovi,2006-04-15,2006-04-21,23,Billboard Hot 100
Rompe,Daddy Yankee,2006-04-15,2006-04-21,24,Billboard Hot 100
"Dance, Dance",Fall Out Boy,2006-04-15,2006-04-21,25,Billboard Hot 100
Because Of You,Kelly Clarkson,2006-04-15,2006-04-21,26,Billboard Hot 100
Shake That,Eminem Featuring Nate Dogg,2006-04-15,2006-04-21,27,Billboard Hot 100
Unpredictable,Jamie Foxx Featuring Ludacris,2006-04-15,2006-04-21,28,Billboard Hot 100
Dirty Little Secret,The All-American Rejects,2006-04-15,2006-04-21,29,Billboard Hot 100
Stupid Girls,P!nk,2006-04-15,2006-04-21,30,Billboard Hot 100
Over My Head (Cable Car),The Fray,2006-04-15,2006-04-21,31,Billboard Hot 100
Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,2006-04-15,2006-04-21,32,Billboard Hot 100
SOS,Rihanna,2006-04-15,2006-04-21,33,Billboard Hot 100
For You I Will (Confidence),Teddy Geiger,2006-04-15,2006-04-21,34,Billboard Hot 100
Pump It,The Black Eyed Peas,2006-04-15,2006-04-21,35,Billboard Hot 100
Run It!,Chris Brown,2006-04-15,2006-04-21,36,Billboard Hot 100
My Humps,The Black Eyed Peas,2006-04-15,2006-04-21,37,Billboard Hot 100
Tell Me When To Go,E-40 Featuring Keak Da Sneak,2006-04-15,2006-04-21,38,Billboard Hot 100
"Jesus, Take The Wheel",Carrie Underwood,2006-04-15,2006-04-21,39,Billboard Hot 100
Tonight I Wanna Cry,Keith Urban,2006-04-15,2006-04-21,40,Billboard Hot 100
Hips Don't Lie,Shakira Featuring Wyclef Jean,2006-04-15,2006-04-21,41,Billboard Hot 100
When You're Mad,Ne-Yo,2006-04-15,2006-04-21,42,Billboard Hot 100
Photograph,Nickelback,2006-04-15,2006-04-21,43,Billboard Hot 100
Gold Digger,Kanye West Featuring Jamie Foxx,2006-04-15,2006-04-21,44,Billboard Hot 100
You And Me,Lifehouse,2006-04-15,2006-04-21,45,Billboard Hot 100
Stickwitu,The Pussycat Dolls,2006-04-15,2006-04-21,46,Billboard Hot 100
Girl Next Door,Saving Jane,2006-04-15,2006-04-21,47,Billboard Hot 100
Get Drunk And Be Somebody,Toby Keith,2006-04-15,2006-04-21,48,Billboard Hot 100
"Sugar, We're Goin' Down",Fall Out Boy,2006-04-15,2006-04-21,49,Billboard Hot 100
Ever The Same,Rob Thomas,2006-04-15,2006-04-21,50,Billboard Hot 100
I Write Sins Not Tragedies,Panic! At The Disco,2006-04-15,2006-04-21,51,Billboard Hot 100
What Hurts The Most,Rascal Flatts,2006-04-15,2006-04-21,52,Billboard Hot 100
Girl,Paul Wall,2006-04-15,2006-04-21,53,Billboard Hot 100
What's Left Of Me,Nick Lachey,2006-04-15,2006-04-21,54,Billboard Hot 100
King Without A Crown,Matisyahu,2006-04-15,2006-04-21,55,Billboard Hot 100
Best Friend,50 Cent & Olivia,2006-04-15,2006-04-21,56,Billboard Hot 100
When The Stars Go Blue,Tim McGraw,2006-04-15,2006-04-21,57,Billboard Hot 100
Upside Down,Jack Johnson,2006-04-15,2006-04-21,58,Billboard Hot 100
Your Man,Josh Turner,2006-04-15,2006-04-21,59,Billboard Hot 100
Nobody But Me,Blake Shelton,2006-04-15,2006-04-21,60,Billboard Hot 100
Looking For You,Kirk Franklin,2006-04-15,2006-04-21,61,Billboard Hot 100
Believe,Brooks & Dunn,2006-04-15,2006-04-21,62,Billboard Hot 100
When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,2006-04-15,2006-04-21,63,Billboard Hot 100
Living In Fast Forward,Kenny Chesney,2006-04-15,2006-04-21,64,Billboard Hot 100
Why,Jason Aldean,2006-04-15,2006-04-21,65,Billboard Hot 100
