song,artist,start_date,end_date,rank,ranking_list
Honey,Bobby Goldsboro,1968-05-11,1968-05-17,1,Billboard Hot 100
Tighten Up,Archie Bell & The Drells,1968-05-11,1968-05-17,2,Billboard Hot 100
Young Girl,The Union Gap Featuring Gary Puckett,1968-05-11,1968-05-17,3,Billboard Hot 100
"The Good, The Bad And The Ugly","Hugo Montenegro, His Orchestra And Chorus",1968-05-11,1968-05-17,4,Billboard Hot 100
Cry Like A Baby,The Box Tops,1968-05-11,1968-05-17,5,Billboard Hot 100
A Beautiful Morning,The Rascals,1968-05-11,1968-05-17,6,Billboard Hot 100
Cowboys To Girls,The Intruders,1968-05-11,1968-05-17,7,Billboard Hot 100
The Unicorn,The Irish Rovers,1968-05-11,1968-05-17,8,Billboard Hot 100
Mrs. Robinson,Simon & Garfunkel,1968-05-11,1968-05-17,9,Billboard Hot 100
Lady Madonna,The Beatles,1968-05-11,1968-05-17,10,Billboard Hot 100
Love Is All Around,The Troggs,1968-05-11,1968-05-17,11,Billboard Hot 100
I Got The Feelin',James Brown And The Famous Flames,1968-05-11,1968-05-17,12,Billboard Hot 100
Take Time To Know Her,Percy Sledge,1968-05-11,1968-05-17,13,Billboard Hot 100
Funky Street,Arthur Conley,1968-05-11,1968-05-17,14,Billboard Hot 100
Summertime Blues,Blue Cheer,1968-05-11,1968-05-17,15,Billboard Hot 100
Ain't No Way,Aretha Franklin,1968-05-11,1968-05-17,16,Billboard Hot 100
The Ballad Of Bonnie And Clyde,Georgie Fame,1968-05-11,1968-05-17,17,Billboard Hot 100
Sweet Inspiration,The Sweet Inspirations,1968-05-11,1968-05-17,18,Billboard Hot 100
Do You Know The Way To San José,Dionne Warwick,1968-05-11,1968-05-17,19,Billboard Hot 100
Shoo-Be-Doo-Be-Doo-Da-Day,Stevie Wonder,1968-05-11,1968-05-17,20,Billboard Hot 100
Dance To The Music,Sly & The Family Stone,1968-05-11,1968-05-17,21,Billboard Hot 100
Mony Mony,Tommy James And The Shondells,1968-05-11,1968-05-17,22,Billboard Hot 100
Soul Serenade,Willie Mitchell,1968-05-11,1968-05-17,23,Billboard Hot 100
Ain't Nothing Like The Real Thing,Marvin Gaye & Tammi Terrell,1968-05-11,1968-05-17,24,Billboard Hot 100
(Sweet Sweet Baby) Since You've Been Gone,Aretha Franklin,1968-05-11,1968-05-17,25,Billboard Hot 100
Playboy,Gene And Debbe,1968-05-11,1968-05-17,26,Billboard Hot 100
