song,artist,start_date,end_date,rank,ranking_list
I Swear,All-4-One,1994-06-11,1994-06-17,1,Billboard Hot 100
"I'll Remember (From ""With Honors"")",Madonna,1994-06-11,1994-06-17,2,Billboard Hot 100
"Any Time, Any Place/And On And On",Janet Jackson,1994-06-11,1994-06-17,3,Billboard Hot 100
"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,1994-06-11,1994-06-17,4,Billboard Hot 100
The Sign,Ace Of Base,1994-06-11,1994-06-17,5,Billboard Hot 100
Don't Turn Around,Ace Of Base,1994-06-11,1994-06-17,6,Billboard Hot 100
"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,1994-06-11,1994-06-17,7,Billboard Hot 100
The Most Beautiful Girl In The World,Prince,1994-06-11,1994-06-17,8,Billboard Hot 100
You Mean The World To Me,Toni Braxton,1994-06-11,1994-06-17,9,Billboard Hot 100
Back & Forth,Aaliyah,1994-06-11,1994-06-17,10,Billboard Hot 100
Return To Innocence,Enigma,1994-06-11,1994-06-17,11,Billboard Hot 100
If You Go,Jon Secada,1994-06-11,1994-06-17,12,Billboard Hot 100
Your Body's Callin',R. Kelly,1994-06-11,1994-06-17,13,Billboard Hot 100
I'm Ready,Tevin Campbell,1994-06-11,1994-06-17,14,Billboard Hot 100
Bump N' Grind,R. Kelly,1994-06-11,1994-06-17,15,Billboard Hot 100
"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,1994-06-11,1994-06-17,16,Billboard Hot 100
Don't Take The Girl,Tim McGraw,1994-06-11,1994-06-17,17,Billboard Hot 100
"Anything (From ""Above The Rim"")",SWV,1994-06-11,1994-06-17,18,Billboard Hot 100
Beautiful In My Eyes,Joshua Kadison,1994-06-11,1994-06-17,19,Billboard Hot 100
Anytime You Need A Friend,Mariah Carey,1994-06-11,1994-06-17,20,Billboard Hot 100
"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,1994-06-11,1994-06-17,21,Billboard Hot 100
Now And Forever,Richard Marx,1994-06-11,1994-06-17,22,Billboard Hot 100
Loser,Beck,1994-06-11,1994-06-17,23,Billboard Hot 100
Mmm Mmm Mmm Mmm,Crash Test Dummies,1994-06-11,1994-06-17,24,Billboard Hot 100
The Power Of Love,Celine Dion,1994-06-11,1994-06-17,25,Billboard Hot 100
"I'll Take You There (From ""Threesome"")",General Public,1994-06-11,1994-06-17,26,Billboard Hot 100
Shine,Collective Soul,1994-06-11,1994-06-17,27,Billboard Hot 100
Misled,Celine Dion,1994-06-11,1994-06-17,28,Billboard Hot 100
Without You/Never Forget You,Mariah Carey,1994-06-11,1994-06-17,29,Billboard Hot 100
Got Me Waiting,Heavy D & The Boyz,1994-06-11,1994-06-17,30,Billboard Hot 100
Whatta Man,Salt-N-Pepa Featuring En Vogue,1994-06-11,1994-06-17,31,Billboard Hot 100
Sweet Potatoe Pie,Domino,1994-06-11,1994-06-17,32,Billboard Hot 100
"(Meet) The Flintstones (From ""The Flintstones"")",The B.C. 52's,1994-06-11,1994-06-17,33,Billboard Hot 100
Always,Erasure,1994-06-11,1994-06-17,34,Billboard Hot 100
Come To My Window,Melissa Etheridge,1994-06-11,1994-06-17,35,Billboard Hot 100
"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,1994-06-11,1994-06-17,36,Billboard Hot 100
Pumps And A Bump,M.C. Hammer,1994-06-11,1994-06-17,37,Billboard Hot 100
Objects In The Rear View Mirror May Appear Closer Than...,Meat Loaf,1994-06-11,1994-06-17,38,Billboard Hot 100
Breathe Again,Toni Braxton,1994-06-11,1994-06-17,39,Billboard Hot 100
Love Sneakin' Up On You,Bonnie Raitt,1994-06-11,1994-06-17,40,Billboard Hot 100
I Miss You,Aaron Hall,1994-06-11,1994-06-17,41,Billboard Hot 100
Moving On Up,M People,1994-06-11,1994-06-17,42,Billboard Hot 100
Funkdafied,Da Brat,1994-06-11,1994-06-17,43,Billboard Hot 100
And Our Feelings,Babyface,1994-06-11,1994-06-17,44,Billboard Hot 100
Crazy,Aerosmith,1994-06-11,1994-06-17,45,Billboard Hot 100
Found Out About You,Gin Blossoms,1994-06-11,1994-06-17,46,Billboard Hot 100
Ease My Mind,Arrested Development,1994-06-11,1994-06-17,47,Billboard Hot 100
(She's) Some Kind Of Wonderful,Huey Lewis & The News,1994-06-11,1994-06-17,48,Billboard Hot 100
Everyday,Phil Collins,1994-06-11,1994-06-17,49,Billboard Hot 100
Bizarre Love Triangle,FRENTE!,1994-06-11,1994-06-17,50,Billboard Hot 100
Wild Night,John Mellencamp With Me'Shell Ndegeocello,1994-06-11,1994-06-17,51,Billboard Hot 100
I Wish,Gabrielle,1994-06-11,1994-06-17,52,Billboard Hot 100
Worker Man,Patra,1994-06-11,1994-06-17,53,Billboard Hot 100
You Know How We Do It,Ice Cube,1994-06-11,1994-06-17,54,Billboard Hot 100
Dreams,The Cranberries,1994-06-11,1994-06-17,55,Billboard Hot 100
Born To Roll,Masta Ace Incorporated,1994-06-11,1994-06-17,56,Billboard Hot 100
Love On My Mind,Xscape,1994-06-11,1994-06-17,57,Billboard Hot 100
Gin And Juice,Snoop Doggy Dogg,1994-06-11,1994-06-17,58,Billboard Hot 100
Sending My Love,Zhane,1994-06-11,1994-06-17,59,Billboard Hot 100
Willing To Forgive,Aretha Franklin,1994-06-11,1994-06-17,60,Billboard Hot 100
Back In The Day,Ahmad,1994-06-11,1994-06-17,61,Billboard Hot 100
Because Of Love,Janet Jackson,1994-06-11,1994-06-17,62,Billboard Hot 100
Fantastic Voyage,Coolio,1994-06-11,1994-06-17,63,Billboard Hot 100
Feenin',Jodeci,1994-06-11,1994-06-17,64,Billboard Hot 100
How Do You Like It?,Keith Sweat,1994-06-11,1994-06-17,65,Billboard Hot 100
Part Time Lover/I'm Still In Love With You,H-Town/Al B. Sure!,1994-06-11,1994-06-17,66,Billboard Hot 100
100% Pure Love,Crystal Waters,1994-06-11,1994-06-17,67,Billboard Hot 100
Leaving Las Vegas,Sheryl Crow,1994-06-11,1994-06-17,68,Billboard Hot 100
Player's Ball,OutKast,1994-06-11,1994-06-17,69,Billboard Hot 100
Comin' On Strong,Sudden Change,1994-06-11,1994-06-17,70,Billboard Hot 100
"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,1994-06-11,1994-06-17,71,Billboard Hot 100
Night In My Veins,Pretenders,1994-06-11,1994-06-17,72,Billboard Hot 100
"Crooklyn (From ""Crooklyn"")",The Crooklyn Dodgers,1994-06-11,1994-06-17,73,Billboard Hot 100
Regular Thang,Ovis,1994-06-11,1994-06-17,74,Billboard Hot 100
Closer,Nine Inch Nails,1994-06-11,1994-06-17,75,Billboard Hot 100
Indian Outlaw,Tim McGraw,1994-06-11,1994-06-17,76,Billboard Hot 100
Somethin' To Ride To (Fonky Expedition),The Conscious Daughters,1994-06-11,1994-06-17,77,Billboard Hot 100
Fall Down,Toad The Wet Sprocket,1994-06-11,1994-06-17,78,Billboard Hot 100
Possession,Sarah McLachlan,1994-06-11,1994-06-17,79,Billboard Hot 100
Whenever You Come Around,Vince Gill,1994-06-11,1994-06-17,80,Billboard Hot 100
Completely,Michael Bolton,1994-06-11,1994-06-17,81,Billboard Hot 100
"The More You Ignore Me, The Closer I Get",Morrissey,1994-06-11,1994-06-17,82,Billboard Hot 100
Prayer For The Dying,Seal,1994-06-11,1994-06-17,83,Billboard Hot 100
Selling The Drama,Live,1994-06-11,1994-06-17,84,Billboard Hot 100
Leavin',Tony Toni Tone,1994-06-11,1994-06-17,85,Billboard Hot 100
You,Candlebox,1994-06-11,1994-06-17,86,Billboard Hot 100
I Swear,John Michael Montgomery,1994-06-11,1994-06-17,87,Billboard Hot 100
Low,Cracker,1994-06-11,1994-06-17,88,Billboard Hot 100
Backwater,Meat Puppets,1994-06-11,1994-06-17,89,Billboard Hot 100
I'll Remember You,Atlantic Starr,1994-06-11,1994-06-17,90,Billboard Hot 100
I Want You,Juliet Roberts,1994-06-11,1994-06-17,91,Billboard Hot 100
Rock And Roll Dreams Come Through,Meat Loaf,1994-06-11,1994-06-17,92,Billboard Hot 100
C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,1994-06-11,1994-06-17,93,Billboard Hot 100
I Need Your Love,Boston,1994-06-11,1994-06-17,94,Billboard Hot 100
"Hey D.J. (From ""Mi Vida Loca"")",Lighter Shade Of Brown,1994-06-11,1994-06-17,95,Billboard Hot 100
I Got Cha Opin,Black Moon,1994-06-11,1994-06-17,96,Billboard Hot 100
Bucktown,Smif-N-Wessun,1994-06-11,1994-06-17,97,Billboard Hot 100
I've Been Thinking About You,Jocelyn Enriquez,1994-06-11,1994-06-17,98,Billboard Hot 100
It's All Good,M.C. Hammer,1994-06-11,1994-06-17,99,Billboard Hot 100
I Believe,The Sounds Of Blackness,1994-06-11,1994-06-17,100,Billboard Hot 100
