song,artist,start_date,end_date,rank,ranking_list
My Love,Justin Timberlake Featuring T.I.,2006-11-18,2006-11-24,1,Billboard Hot 100
Smack That,Akon Featuring Eminem,2006-11-18,2006-11-24,2,Billboard Hot 100
Fergalicious,Fergie,2006-11-18,2006-11-24,3,Billboard Hot 100
Money Maker,Ludacris Featuring Pharrell,2006-11-18,2006-11-24,4,Billboard Hot 100
Lips Of An Angel,Hinder,2006-11-18,2006-11-24,5,Billboard Hot 100
How To Save A Life,The Fray,2006-11-18,2006-11-24,6,Billboard Hot 100
SexyBack,Justin Timberlake,2006-11-18,2006-11-24,7,Billboard Hot 100
Chasing Cars,Snow Patrol,2006-11-18,2006-11-24,8,Billboard Hot 100
Irreplaceable,Beyonce,2006-11-18,2006-11-24,9,Billboard Hot 100
Say Goodbye,Chris Brown,2006-11-18,2006-11-24,10,Billboard Hot 100
Too Little Too Late,JoJo,2006-11-18,2006-11-24,11,Billboard Hot 100
Far Away,Nickelback,2006-11-18,2006-11-24,12,Billboard Hot 100
Show Stopper,Danity Kane,2006-11-18,2006-11-24,13,Billboard Hot 100
Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin,2006-11-18,2006-11-24,14,Billboard Hot 100
Welcome To The Black Parade,My Chemical Romance,2006-11-18,2006-11-24,15,Billboard Hot 100
Call Me When You're Sober,Evanescence,2006-11-18,2006-11-24,16,Billboard Hot 100
Come To Me,Diddy Featuring Nicole Scherzinger,2006-11-18,2006-11-24,17,Billboard Hot 100
It Ends Tonight,The All-American Rejects,2006-11-18,2006-11-24,18,Billboard Hot 100
Walk It Out,Unk,2006-11-18,2006-11-24,19,Billboard Hot 100
I Wanna Love You,Akon Featuring Snoop Dogg,2006-11-18,2006-11-24,20,Billboard Hot 100
Stuntin' Like My Daddy,Birdman & Lil Wayne,2006-11-18,2006-11-24,21,Billboard Hot 100
Hurt,Christina Aguilera,2006-11-18,2006-11-24,22,Billboard Hot 100
White & Nerdy,"""Weird Al"" Yankovic",2006-11-18,2006-11-24,23,Billboard Hot 100
Chain Hang Low,Jibbs,2006-11-18,2006-11-24,24,Billboard Hot 100
Before He Cheats,Carrie Underwood,2006-11-18,2006-11-24,25,Billboard Hot 100
Get Up,Ciara Featuring Chamillionaire,2006-11-18,2006-11-24,26,Billboard Hot 100
London Bridge,Fergie,2006-11-18,2006-11-24,27,Billboard Hot 100
Maneater,Nelly Furtado,2006-11-18,2006-11-24,28,Billboard Hot 100
We Fly High,Jim Jones,2006-11-18,2006-11-24,29,Billboard Hot 100
Buttons,The Pussycat Dolls Featuring Snoop Dogg,2006-11-18,2006-11-24,30,Billboard Hot 100
Waiting On The World To Change,John Mayer,2006-11-18,2006-11-24,31,Billboard Hot 100
Money In The Bank,Lil Scrappy Featuring Young Buck,2006-11-18,2006-11-24,32,Billboard Hot 100
Crazy,Gnarls Barkley,2006-11-18,2006-11-24,33,Billboard Hot 100
What Hurts The Most,Rascal Flatts,2006-11-18,2006-11-24,34,Billboard Hot 100
When You Were Young,The Killers,2006-11-18,2006-11-24,35,Billboard Hot 100
Over My Head (Cable Car),The Fray,2006-11-18,2006-11-24,36,Billboard Hot 100
Gallery,Mario Vazquez,2006-11-18,2006-11-24,37,Billboard Hot 100
My Wish,Rascal Flatts,2006-11-18,2006-11-24,38,Billboard Hot 100
My Little Girl,Tim McGraw,2006-11-18,2006-11-24,39,Billboard Hot 100
Wind It Up,Gwen Stefani,2006-11-18,2006-11-24,40,Billboard Hot 100
I Write Sins Not Tragedies,Panic! At The Disco,2006-11-18,2006-11-24,41,Billboard Hot 100
Sexy Love,Ne-Yo,2006-11-18,2006-11-24,42,Billboard Hot 100
Want To,Sugarland,2006-11-18,2006-11-24,43,Billboard Hot 100
I Know You See It,Yung Joc Featuring Brandy 'Ms. B.' Hambrick,2006-11-18,2006-11-24,44,Billboard Hot 100
Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,2006-11-18,2006-11-24,45,Billboard Hot 100
Ring The Alarm,Beyonce,2006-11-18,2006-11-24,46,Billboard Hot 100
Show Me What You Got,JAY-Z,2006-11-18,2006-11-24,47,Billboard Hot 100
