song,artist,start_date,end_date,rank,ranking_list
(Everything I Do) I Do It For You,Bryan Adams,1991-08-10,1991-08-16,1,Billboard Hot 100
P.A.S.S.I.O.N.,Rhythm Syndicate,1991-08-10,1991-08-16,2,Billboard Hot 100
Every Heartbeat,Amy Grant,1991-08-10,1991-08-16,3,Billboard Hot 100
Summertime,D.J. Jazzy Jeff & The Fresh Prince,1991-08-10,1991-08-16,4,Billboard Hot 100
It Ain't Over 'til It's Over,Lenny Kravitz,1991-08-10,1991-08-16,5,Billboard Hot 100
Temptation,Corina,1991-08-10,1991-08-16,6,Billboard Hot 100
Fading Like A Flower (Every Time You Leave),Roxette,1991-08-10,1991-08-16,7,Billboard Hot 100
I'll Be There,The Escape Club,1991-08-10,1991-08-16,8,Billboard Hot 100
"Right Here, Right Now",Jesus Jones,1991-08-10,1991-08-16,9,Billboard Hot 100
Wind Of Change,Scorpions,1991-08-10,1991-08-16,10,Billboard Hot 100
3 A.M. Eternal,The KLF,1991-08-10,1991-08-16,11,Billboard Hot 100
I Can't Wait Another Minute,Hi-Five,1991-08-10,1991-08-16,12,Billboard Hot 100
Unbelievable,EMF,1991-08-10,1991-08-16,13,Billboard Hot 100
Motownphilly,Boyz II Men,1991-08-10,1991-08-16,14,Billboard Hot 100
The Promise Of A New Day,Paula Abdul,1991-08-10,1991-08-16,15,Billboard Hot 100
Crazy,Seal,1991-08-10,1991-08-16,16,Billboard Hot 100
Love And Understanding,Cher,1991-08-10,1991-08-16,17,Billboard Hot 100
Unforgettable,Natalie Cole,1991-08-10,1991-08-16,18,Billboard Hot 100
Things That Make You Go Hmmmm. . .,C+C Music Factory,1991-08-10,1991-08-16,19,Billboard Hot 100
Too Many Walls,Cathy Dennis,1991-08-10,1991-08-16,20,Billboard Hot 100
"Time, Love And Tenderness",Michael Bolton,1991-08-10,1991-08-16,21,Billboard Hot 100
Rush Rush,Paula Abdul,1991-08-10,1991-08-16,22,Billboard Hot 100
Now That We Found Love,Heavy D & The Boyz,1991-08-10,1991-08-16,23,Billboard Hot 100
The Dream Is Still Alive,Wilson Phillips,1991-08-10,1991-08-16,24,Billboard Hot 100
The Motown Song,Rod Stewart,1991-08-10,1991-08-16,25,Billboard Hot 100
Piece Of My Heart,Tara Kemp,1991-08-10,1991-08-16,26,Billboard Hot 100
Hard To Handle,The Black Crowes,1991-08-10,1991-08-16,27,Billboard Hot 100
I Adore Mi Amor,Color Me Badd,1991-08-10,1991-08-16,28,Billboard Hot 100
You Could Be Mine,Guns N' Roses,1991-08-10,1991-08-16,29,Billboard Hot 100
Only Time Will Tell,Nelson,1991-08-10,1991-08-16,30,Billboard Hot 100
Place In This World,Michael W. Smith,1991-08-10,1991-08-16,31,Billboard Hot 100
