song,artist,start_date,end_date,rank,ranking_list
Because I Love You (The Postman Song),Stevie B,1990-12-22,1990-12-28,1,Billboard Hot 100
Justify My Love,Madonna,1990-12-22,1990-12-28,2,Billboard Hot 100
From A Distance,Bette Midler,1990-12-22,1990-12-28,3,Billboard Hot 100
Impulsive,Wilson Phillips,1990-12-22,1990-12-28,4,Billboard Hot 100
Tom's Diner,DNA Featuring Suzanne Vega,1990-12-22,1990-12-28,5,Billboard Hot 100
High Enough,Damn Yankees,1990-12-22,1990-12-28,6,Billboard Hot 100
I'm Your Baby Tonight,Whitney Houston,1990-12-22,1990-12-28,7,Billboard Hot 100
Freedom,George Michael,1990-12-22,1990-12-28,8,Billboard Hot 100
The Way You Do The Things You Do,UB40,1990-12-22,1990-12-28,9,Billboard Hot 100
Sensitivity,Ralph Tresvant,1990-12-22,1990-12-28,10,Billboard Hot 100
Love Will Never Do (Without You),Janet Jackson,1990-12-22,1990-12-28,11,Billboard Hot 100
"Miracle (From ""Young Guns II"")",Jon Bon Jovi,1990-12-22,1990-12-28,12,Billboard Hot 100
Something To Believe In,Poison,1990-12-22,1990-12-28,13,Billboard Hot 100
Love Takes Time,Mariah Carey,1990-12-22,1990-12-28,14,Billboard Hot 100
Groove Is In The Heart,Deee-Lite,1990-12-22,1990-12-28,15,Billboard Hot 100
The First Time,Surface,1990-12-22,1990-12-28,16,Billboard Hot 100
Miles Away,Winger,1990-12-22,1990-12-28,17,Billboard Hot 100
One And Only Man,Steve Winwood,1990-12-22,1990-12-28,18,Billboard Hot 100
Wiggle It,2 In A Room,1990-12-22,1990-12-28,19,Billboard Hot 100
After The Rain,Nelson,1990-12-22,1990-12-28,20,Billboard Hot 100
Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,1990-12-22,1990-12-28,21,Billboard Hot 100
Feels Good,Tony Toni Tone,1990-12-22,1990-12-28,22,Billboard Hot 100
Play That Funky Music,Vanilla Ice,1990-12-22,1990-12-28,23,Billboard Hot 100
Just Another Dream,Cathy Dennis,1990-12-22,1990-12-28,24,Billboard Hot 100
I'm Not In Love,Will To Power,1990-12-22,1990-12-28,25,Billboard Hot 100
For You,The Outfield,1990-12-22,1990-12-28,26,Billboard Hot 100
Hang In Long Enough,Phil Collins,1990-12-22,1990-12-28,27,Billboard Hot 100
More Than Words Can Say,Alias,1990-12-22,1990-12-28,28,Billboard Hot 100
On The Way Up,Elisa Fiorillo,1990-12-22,1990-12-28,29,Billboard Hot 100
Stranded,Heart,1990-12-22,1990-12-28,30,Billboard Hot 100
Fairweather Friend,Johnny Gill,1990-12-22,1990-12-28,31,Billboard Hot 100
Anything Is Possible,Debbie Gibson,1990-12-22,1990-12-28,32,Billboard Hot 100
You're Amazing,Robert Palmer,1990-12-22,1990-12-28,33,Billboard Hot 100
Gentle,Dino,1990-12-22,1990-12-28,34,Billboard Hot 100
Ice Ice Baby,Vanilla Ice,1990-12-22,1990-12-28,35,Billboard Hot 100
I'll Give All My Love To You,Keith Sweat,1990-12-22,1990-12-28,36,Billboard Hot 100
My Love Is A Fire,Donny Osmond,1990-12-22,1990-12-28,37,Billboard Hot 100
Knockin' Boots,Candyman,1990-12-22,1990-12-28,38,Billboard Hot 100
Disappear,INXS,1990-12-22,1990-12-28,39,Billboard Hot 100
