song,artist,start_date,end_date,rank,ranking_list
Ode To Billie Joe,Bobbie Gentry,1967-09-09,1967-09-15,1,Billboard Hot 100
Reflections,Diana Ross & The Supremes,1967-09-09,1967-09-15,2,Billboard Hot 100
Come Back When You Grow Up,Bobby Vee And The Strangers,1967-09-09,1967-09-15,3,Billboard Hot 100
Baby I Love You,Aretha Franklin,1967-09-09,1967-09-15,4,Billboard Hot 100
The Letter,The Box Tops,1967-09-09,1967-09-15,5,Billboard Hot 100
All You Need Is Love,The Beatles,1967-09-09,1967-09-15,6,Billboard Hot 100
You're My Everything,The Temptations,1967-09-09,1967-09-15,7,Billboard Hot 100
Light My Fire,The Doors,1967-09-09,1967-09-15,8,Billboard Hot 100
"Apples, Peaches, Pumpkin Pie",Jay And The Techniques,1967-09-09,1967-09-15,9,Billboard Hot 100
San Franciscan Nights,Eric Burdon & The Animals,1967-09-09,1967-09-15,10,Billboard Hot 100
Cold Sweat - Part 1,James Brown And The Famous Flames,1967-09-09,1967-09-15,11,Billboard Hot 100
Words,The Monkees,1967-09-09,1967-09-15,12,Billboard Hot 100
Pleasant Valley Sunday,The Monkees,1967-09-09,1967-09-15,13,Billboard Hot 100
Brown Eyed Girl,Van Morrison,1967-09-09,1967-09-15,14,Billboard Hot 100
Thank The Lord For The Night Time,Neil Diamond,1967-09-09,1967-09-15,15,Billboard Hot 100
You Know What I Mean,The Turtles,1967-09-09,1967-09-15,16,Billboard Hot 100
There Is A Mountain,Donovan,1967-09-09,1967-09-15,17,Billboard Hot 100
Funky Broadway,Wilson Pickett,1967-09-09,1967-09-15,18,Billboard Hot 100
(Your Love Keeps Lifting Me) Higher And Higher,Jackie Wilson,1967-09-09,1967-09-15,19,Billboard Hot 100
(I Wanna) Testify,The Parliaments,1967-09-09,1967-09-15,20,Billboard Hot 100
Heroes And Villains,The Beach Boys,1967-09-09,1967-09-15,21,Billboard Hot 100
I Was Made To Love Her,Stevie Wonder,1967-09-09,1967-09-15,22,Billboard Hot 100
Silence Is Golden,The Tremeloes,1967-09-09,1967-09-15,23,Billboard Hot 100
I Had A Dream,Paul Revere & The Raiders Featuring Mark Lindsay,1967-09-09,1967-09-15,24,Billboard Hot 100
Never My Love,The Association,1967-09-09,1967-09-15,25,Billboard Hot 100
I Dig Rock And Roll Music,"Peter, Paul & Mary",1967-09-09,1967-09-15,26,Billboard Hot 100
Twelve Thirty (Young Girls Are Coming To The Canyon),The Mamas & The Papas,1967-09-09,1967-09-15,27,Billboard Hot 100
Things I Should Have Said,The Grass Roots,1967-09-09,1967-09-15,28,Billboard Hot 100
Gettin' Together,Tommy James And The Shondells,1967-09-09,1967-09-15,29,Billboard Hot 100
The World We Knew (Over And Over),Frank Sinatra,1967-09-09,1967-09-15,30,Billboard Hot 100
Groovin',Booker T. & The MG's,1967-09-09,1967-09-15,31,Billboard Hot 100
The Windows Of The World,Dionne Warwick,1967-09-09,1967-09-15,32,Billboard Hot 100
Gimme Little Sign,Brenton Wood,1967-09-09,1967-09-15,33,Billboard Hot 100
A Girl Like You,The Young Rascals,1967-09-09,1967-09-15,34,Billboard Hot 100
Fakin' It,Simon & Garfunkel,1967-09-09,1967-09-15,35,Billboard Hot 100
Carrie-Anne,The Hollies,1967-09-09,1967-09-15,36,Billboard Hot 100
To Love Somebody,Bee Gees,1967-09-09,1967-09-15,37,Billboard Hot 100
"Little Ole Wine Drinker, Me",Dean Martin,1967-09-09,1967-09-15,38,Billboard Hot 100
Love Bug Leave My Heart Alone,Martha & The Vandellas,1967-09-09,1967-09-15,39,Billboard Hot 100
Blue's Theme,Davie Allan And The Arrows,1967-09-09,1967-09-15,40,Billboard Hot 100
Making Every Minute Count,Spanky And Our Gang,1967-09-09,1967-09-15,41,Billboard Hot 100
Zip Code,The Five Americans,1967-09-09,1967-09-15,42,Billboard Hot 100
I Make A Fool Of Myself,Frankie Valli,1967-09-09,1967-09-15,43,Billboard Hot 100
A Whiter Shade Of Pale,Procol Harum,1967-09-09,1967-09-15,44,Billboard Hot 100
Ha Ha Said The Clown,The Yardbirds,1967-09-09,1967-09-15,45,Billboard Hot 100
Hypnotized,Linda Jones,1967-09-09,1967-09-15,46,Billboard Hot 100
Get On Up,The Esquires,1967-09-09,1967-09-15,47,Billboard Hot 100
The Cat In The Window (The Bird In The Sky),Petula Clark,1967-09-09,1967-09-15,48,Billboard Hot 100
Museum,Herman's Hermits,1967-09-09,1967-09-15,49,Billboard Hot 100
It's The Little Things,Sonny & Cher,1967-09-09,1967-09-15,50,Billboard Hot 100
Knock On Wood,Otis & Carla,1967-09-09,1967-09-15,51,Billboard Hot 100
Happy,The Sunshine Company,1967-09-09,1967-09-15,52,Billboard Hot 100
You've Got To Pay The Price,Al Kent,1967-09-09,1967-09-15,53,Billboard Hot 100
Jill,Gary Lewis And The Playboys,1967-09-09,1967-09-15,54,Billboard Hot 100
Little Ole Man (Uptight-Everything's Alright),Bill Cosby,1967-09-09,1967-09-15,55,Billboard Hot 100
Put Your Mind At Ease,Every Mothers' Son,1967-09-09,1967-09-15,56,Billboard Hot 100
Memphis Soul Stew,King Curtis,1967-09-09,1967-09-15,57,Billboard Hot 100
There's Always Me,Elvis Presley With The Jordanaires,1967-09-09,1967-09-15,58,Billboard Hot 100
In The Heat Of The Night,Ray Charles,1967-09-09,1967-09-15,59,Billboard Hot 100
Anything Goes,Harpers Bizarre,1967-09-09,1967-09-15,60,Billboard Hot 100
Expressway (To Your Heart),Soul Survivors,1967-09-09,1967-09-15,61,Billboard Hot 100
Casonova (Your Playing Days Are Over),Ruby Andrews,1967-09-09,1967-09-15,62,Billboard Hot 100
"Run, Run, Run",The Third Rail,1967-09-09,1967-09-15,63,Billboard Hot 100
Ballad Of You & Me & Pooneil,Jefferson Airplane,1967-09-09,1967-09-15,64,Billboard Hot 100
Turn On Your Love Light,"Oscar Toney, Jr.",1967-09-09,1967-09-15,65,Billboard Hot 100
"Laura, What's He Got That I Ain't Got",Frankie Laine,1967-09-09,1967-09-15,66,Billboard Hot 100
Just Out Of Reach (Of My Two Empty Arms),Percy Sledge,1967-09-09,1967-09-15,67,Billboard Hot 100
The Look Of Love,Dusty Springfield,1967-09-09,1967-09-15,68,Billboard Hot 100
I Feel Good (I Feel Bad),The Lewis & Clarke Expedition,1967-09-09,1967-09-15,69,Billboard Hot 100
Turn The World Around,Eddy Arnold,1967-09-09,1967-09-15,70,Billboard Hot 100
Take A Look,Aretha Franklin,1967-09-09,1967-09-15,71,Billboard Hot 100
It Must Be Him,Vikki Carr,1967-09-09,1967-09-15,72,Billboard Hot 100
Your Precious Love,Marvin Gaye & Tammi Terrell,1967-09-09,1967-09-15,73,Billboard Hot 100
To Sir With Love,Lulu,1967-09-09,1967-09-15,74,Billboard Hot 100
Dandelion,The Rolling Stones,1967-09-09,1967-09-15,75,Billboard Hot 100
A Banda (Ah Bahn-da),Herb Alpert & The Tijuana Brass,1967-09-09,1967-09-15,76,Billboard Hot 100
Let Love Come Between Us,James & Bobby Purify,1967-09-09,1967-09-15,77,Billboard Hot 100
Laura (Tell Me What He's Got That I Ain't Got),Brook Benton,1967-09-09,1967-09-15,78,Billboard Hot 100
Soul Man,Sam & Dave,1967-09-09,1967-09-15,79,Billboard Hot 100
How Can I Be Sure,The Young Rascals,1967-09-09,1967-09-15,80,Billboard Hot 100
You've Made Me So Very Happy,Brenda Holloway,1967-09-09,1967-09-15,81,Billboard Hot 100
