song,artist,start_date,end_date,rank,ranking_list
The Streak,Ray Stevens,1974-06-01,1974-06-07,1,Billboard Hot 100
Band On The Run,Paul McCartney And Wings,1974-06-01,1974-06-07,2,Billboard Hot 100
Dancing Machine,Jackson 5,1974-06-01,1974-06-07,3,Billboard Hot 100
You Make Me Feel Brand New,The Stylistics,1974-06-01,1974-06-07,4,Billboard Hot 100
The Entertainer,"Marvin Hamlisch/""The Sting""",1974-06-01,1974-06-07,5,Billboard Hot 100
Midnight At The Oasis,Maria Muldaur,1974-06-01,1974-06-07,6,Billboard Hot 100
Sundown,Gordon Lightfoot,1974-06-01,1974-06-07,7,Billboard Hot 100
Help Me,Joni Mitchell,1974-06-01,1974-06-07,8,Billboard Hot 100
"Billy, Don't Be A Hero",Bo Donaldson And The Heywoods,1974-06-01,1974-06-07,9,Billboard Hot 100
Oh Very Young,Cat Stevens,1974-06-01,1974-06-07,10,Billboard Hot 100
For The Love Of Money,The O'Jays,1974-06-01,1974-06-07,11,Billboard Hot 100
My Girl Bill,Jim Stafford,1974-06-01,1974-06-07,12,Billboard Hot 100
The Loco-Motion,Grand Funk,1974-06-01,1974-06-07,13,Billboard Hot 100
The Show Must Go On,Three Dog Night,1974-06-01,1974-06-07,14,Billboard Hot 100
Be Thankful For What You Got,William DeVaughn,1974-06-01,1974-06-07,15,Billboard Hot 100
Don't You Worry 'Bout A Thing,Stevie Wonder,1974-06-01,1974-06-07,16,Billboard Hot 100
I Won't Last A Day Without You,Carpenters,1974-06-01,1974-06-07,17,Billboard Hot 100
(i've Been) Searchin' So Long,Chicago,1974-06-01,1974-06-07,18,Billboard Hot 100
I'm In Love,Aretha Franklin,1974-06-01,1974-06-07,19,Billboard Hot 100
If You Love Me (let Me Know),Olivia Newton-John,1974-06-01,1974-06-07,20,Billboard Hot 100
Bennie And The Jets,Elton John,1974-06-01,1974-06-07,21,Billboard Hot 100
Hollywood Swinging,Kool & The Gang,1974-06-01,1974-06-07,22,Billboard Hot 100
TSOP (The Sound Of Philadelphia),MFSB Featuring The Three Degrees,1974-06-01,1974-06-07,23,Billboard Hot 100
Just Don't Want To Be Lonely,The Main Ingredient,1974-06-01,1974-06-07,24,Billboard Hot 100
Tubular Bells,Mike Oldfield,1974-06-01,1974-06-07,25,Billboard Hot 100
You Won't See Me,Anne Murray,1974-06-01,1974-06-07,26,Billboard Hot 100
Haven't Got Time For The Pain,Carly Simon,1974-06-01,1974-06-07,27,Billboard Hot 100
Best Thing That Ever Happened To Me,Gladys Knight And The Pips,1974-06-01,1974-06-07,28,Billboard Hot 100
Come And Get Your Love,Redbone,1974-06-01,1974-06-07,29,Billboard Hot 100
Save The Last Dance For Me,The DeFranco Family featuring Tony DeFranco,1974-06-01,1974-06-07,30,Billboard Hot 100
One Hell Of A Woman,Mac Davis,1974-06-01,1974-06-07,31,Billboard Hot 100
Son Of Sagittarius,Eddie Kendricks,1974-06-01,1974-06-07,32,Billboard Hot 100
Mighty Mighty,"Earth, Wind & Fire",1974-06-01,1974-06-07,33,Billboard Hot 100
Hooked On A Feeling,Blue Swede,1974-06-01,1974-06-07,34,Billboard Hot 100
The Payback - Part I,James Brown,1974-06-01,1974-06-07,35,Billboard Hot 100
"Another Park, Another Sunday",The Doobie Brothers,1974-06-01,1974-06-07,36,Billboard Hot 100
My Mistake (Was To Love You),Diana Ross & Marvin Gaye,1974-06-01,1974-06-07,37,Billboard Hot 100
Oh My My,Ringo Starr,1974-06-01,1974-06-07,38,Billboard Hot 100
Daybreak,Nilsson,1974-06-01,1974-06-07,39,Billboard Hot 100
On And On,Gladys Knight And The Pips,1974-06-01,1974-06-07,40,Billboard Hot 100
No Charge,Melba Montgomery,1974-06-01,1974-06-07,41,Billboard Hot 100
I'm Coming Home,The Spinners,1974-06-01,1974-06-07,42,Billboard Hot 100
The Air That I Breathe,The Hollies,1974-06-01,1974-06-07,43,Billboard Hot 100
Rock Around The Clock,Bill Haley And His Comets,1974-06-01,1974-06-07,44,Billboard Hot 100
If You Wanna Get To Heaven,Ozark Mountain Daredevils,1974-06-01,1974-06-07,45,Billboard Hot 100
Star Baby,The Guess Who,1974-06-01,1974-06-07,46,Billboard Hot 100
I Don't See Me In Your Eyes Anymore,Charlie Rich,1974-06-01,1974-06-07,47,Billboard Hot 100
Let's Get Married,Al Green,1974-06-01,1974-06-07,48,Billboard Hot 100
Sideshow,Blue Magic,1974-06-01,1974-06-07,49,Billboard Hot 100
Let It Ride,Bachman-Turner Overdrive,1974-06-01,1974-06-07,50,Billboard Hot 100
One Chain Don't Make No Prison,Four Tops,1974-06-01,1974-06-07,51,Billboard Hot 100
Already Gone,Eagles,1974-06-01,1974-06-07,52,Billboard Hot 100
Can You Handle It?,Graham Central Station,1974-06-01,1974-06-07,53,Billboard Hot 100
Keep On Singing,Helen Reddy,1974-06-01,1974-06-07,54,Billboard Hot 100
Rikki Don't Lose That Number,Steely Dan,1974-06-01,1974-06-07,55,Billboard Hot 100
I'll Have To Say I Love You In A Song,Jim Croce,1974-06-01,1974-06-07,56,Billboard Hot 100
The Same Love That Made Me Laugh,Bill Withers,1974-06-01,1974-06-07,57,Billboard Hot 100
Wildflower,The New Birth,1974-06-01,1974-06-07,58,Billboard Hot 100
Train Of Thought,Cher,1974-06-01,1974-06-07,59,Billboard Hot 100
La Grange,ZZ Top,1974-06-01,1974-06-07,60,Billboard Hot 100
(I'm A) YoYo Man,Rick Cunha,1974-06-01,1974-06-07,61,Billboard Hot 100
Living In The U.s.a.,The Steve Miller Band,1974-06-01,1974-06-07,62,Billboard Hot 100
Help Yourself,The Undisputed Truth,1974-06-01,1974-06-07,63,Billboard Hot 100
Chameleon,Herbie Hancock,1974-06-01,1974-06-07,64,Billboard Hot 100
Rock And Roll Heaven,The Righteous Brothers,1974-06-01,1974-06-07,65,Billboard Hot 100
Finally Got Myself Together (I'm A Changed Man),The Impressions,1974-06-01,1974-06-07,66,Billboard Hot 100
Satisfaction Guaranteed (Or Take Your Love Back),Harold Melvin And The Blue Notes,1974-06-01,1974-06-07,67,Billboard Hot 100
This Heart,Gene Redding,1974-06-01,1974-06-07,68,Billboard Hot 100
Rhapsody In White,Love Unlimited Orchestra,1974-06-01,1974-06-07,69,Billboard Hot 100
Sleepin',Diana Ross,1974-06-01,1974-06-07,70,Billboard Hot 100
Rock The Boat,The Hues Corporation,1974-06-01,1974-06-07,71,Billboard Hot 100
Time Will Tell,Tower Of Power,1974-06-01,1974-06-07,72,Billboard Hot 100
Radar Love,Golden Earring,1974-06-01,1974-06-07,73,Billboard Hot 100
Takin' Care Of Business,Bachman-Turner Overdrive,1974-06-01,1974-06-07,74,Billboard Hot 100
Seasons In The Sun,Terry Jacks,1974-06-01,1974-06-07,75,Billboard Hot 100
Waterloo,ABBA,1974-06-01,1974-06-07,76,Billboard Hot 100
The Lone Ranger,Oscar Brown Jr.,1974-06-01,1974-06-07,77,Billboard Hot 100
I'm The Leader Of The Gang,Brownsville Station,1974-06-01,1974-06-07,78,Billboard Hot 100
King Of Nothing,Seals & Crofts,1974-06-01,1974-06-07,79,Billboard Hot 100
Come Monday,Jimmy Buffett,1974-06-01,1974-06-07,80,Billboard Hot 100
Keep On Smilin',Wet Willie,1974-06-01,1974-06-07,81,Billboard Hot 100
I Hate Hate,Razzy,1974-06-01,1974-06-07,82,Billboard Hot 100
When The Morning Comes,Hoyt Axton,1974-06-01,1974-06-07,83,Billboard Hot 100
Wonderful,Isaac Hayes,1974-06-01,1974-06-07,84,Billboard Hot 100
Rebel Rebel,David Bowie,1974-06-01,1974-06-07,85,Billboard Hot 100
Teen Angel,Wednesday,1974-06-01,1974-06-07,86,Billboard Hot 100
ANNIE's SONG,John Denver,1974-06-01,1974-06-07,87,Billboard Hot 100
Scratch,The Crusaders,1974-06-01,1974-06-07,88,Billboard Hot 100
Daybreaker,Electric Light Orchestra,1974-06-01,1974-06-07,89,Billboard Hot 100
Lamplight,David Essex,1974-06-01,1974-06-07,90,Billboard Hot 100
Too Late,Tavares,1974-06-01,1974-06-07,91,Billboard Hot 100
Kissin' Time,KISS,1974-06-01,1974-06-07,92,Billboard Hot 100
Rock Your Baby,George McCrae,1974-06-01,1974-06-07,93,Billboard Hot 100
Dancin' (On A Saturday Night),Flash Cadillac And The Continental Kids,1974-06-01,1974-06-07,94,Billboard Hot 100
Fox Hunt,Herb Alpert & The Tijuana Brass,1974-06-01,1974-06-07,95,Billboard Hot 100
(everybody Wanna Get Rich) Rite Away,Dr. John,1974-06-01,1974-06-07,96,Billboard Hot 100
It's Her Turn To Live,Smokey Robinson,1974-06-01,1974-06-07,97,Billboard Hot 100
Please Come To Boston,Dave Loggins,1974-06-01,1974-06-07,98,Billboard Hot 100
Georgia Porcupine,George Fischoff,1974-06-01,1974-06-07,99,Billboard Hot 100
Love That Really Counts,Natural Four,1974-06-01,1974-06-07,100,Billboard Hot 100
