song,artist,start_date,end_date,rank,ranking_list
E.T.,Katy Perry Featuring Kanye West,2011-04-23,2011-04-29,1,Billboard Hot 100
S&M,Rihanna Featuring Britney Spears,2011-04-23,2011-04-29,2,Billboard Hot 100
Just Can't Get Enough,The Black Eyed Peas,2011-04-23,2011-04-29,3,Billboard Hot 100
F**k You! (Forget You),Cee Lo Green,2011-04-23,2011-04-29,4,Billboard Hot 100
Born This Way,Lady Gaga,2011-04-23,2011-04-29,5,Billboard Hot 100
Down On Me,Jeremih Featuring 50 Cent,2011-04-23,2011-04-29,6,Billboard Hot 100
Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,2011-04-23,2011-04-29,7,Billboard Hot 100
Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,2011-04-23,2011-04-29,8,Billboard Hot 100
On The Floor,Jennifer Lopez Featuring Pitbull,2011-04-23,2011-04-29,9,Billboard Hot 100
Rolling In The Deep,Adele,2011-04-23,2011-04-29,10,Billboard Hot 100
Blow,Ke$ha,2011-04-23,2011-04-29,11,Billboard Hot 100
F**kin' Perfect,P!nk,2011-04-23,2011-04-29,12,Billboard Hot 100
Honey Bee,Blake Shelton,2011-04-23,2011-04-29,13,Billboard Hot 100
Written In The Stars,Tinie Tempah Featuring Eric Turner,2011-04-23,2011-04-29,14,Billboard Hot 100
Moment 4 Life,Nicki Minaj Featuring Drake,2011-04-23,2011-04-29,15,Billboard Hot 100
The Show Goes On,Lupe Fiasco,2011-04-23,2011-04-29,16,Billboard Hot 100
Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",2011-04-23,2011-04-29,17,Billboard Hot 100
Firework,Katy Perry,2011-04-23,2011-04-29,18,Billboard Hot 100
I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,2011-04-23,2011-04-29,19,Billboard Hot 100
The Lazy Song,Bruno Mars,2011-04-23,2011-04-29,20,Billboard Hot 100
Grenade,Bruno Mars,2011-04-23,2011-04-29,21,Billboard Hot 100
Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,2011-04-23,2011-04-29,22,Billboard Hot 100
All Of The Lights,Kanye West,2011-04-23,2011-04-29,23,Billboard Hot 100
Coming Home,Diddy - Dirty Money Featuring Skylar Grey,2011-04-23,2011-04-29,24,Billboard Hot 100
Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,2011-04-23,2011-04-29,25,Billboard Hot 100
Roll Up,Wiz Khalifa,2011-04-23,2011-04-29,26,Billboard Hot 100
More,Usher,2011-04-23,2011-04-29,27,Billboard Hot 100
What The Hell,Avril Lavigne,2011-04-23,2011-04-29,28,Billboard Hot 100
Colder Weather,Zac Brown Band,2011-04-23,2011-04-29,29,Billboard Hot 100
Pretty Girl Rock,Keri Hilson,2011-04-23,2011-04-29,30,Billboard Hot 100
Who Says,Selena Gomez & The Scene,2011-04-23,2011-04-29,31,Billboard Hot 100
6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,2011-04-23,2011-04-29,32,Billboard Hot 100
Jar Of Hearts,Christina Perri,2011-04-23,2011-04-29,33,Billboard Hot 100
Just The Way You Are,Bruno Mars,2011-04-23,2011-04-29,34,Billboard Hot 100
Backseat,New Boyz Featuring The Cataracs & Dev,2011-04-23,2011-04-29,35,Billboard Hot 100
Are You Gonna Kiss Me Or Not,Thompson Square,2011-04-23,2011-04-29,36,Billboard Hot 100
Raise Your Glass,P!nk,2011-04-23,2011-04-29,37,Billboard Hot 100
A Little Bit Stronger,Sara Evans,2011-04-23,2011-04-29,38,Billboard Hot 100
For The First Time,The Script,2011-04-23,2011-04-29,39,Billboard Hot 100
Price Tag,Jessie J Featuring B.o.B,2011-04-23,2011-04-29,40,Billboard Hot 100
Bow Chicka Wow Wow,Mike Posner Featuring Lil Wayne,2011-04-23,2011-04-29,41,Billboard Hot 100
Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,2011-04-23,2011-04-29,42,Billboard Hot 100
Dynamite,Taio Cruz,2011-04-23,2011-04-29,43,Billboard Hot 100
Heart Like Mine,Miranda Lambert,2011-04-23,2011-04-29,44,Billboard Hot 100
Stereo Love,Edward Maya & Vika Jigulina,2011-04-23,2011-04-29,45,Billboard Hot 100
Yeah 3X,Chris Brown,2011-04-23,2011-04-29,46,Billboard Hot 100
No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,2011-04-23,2011-04-29,47,Billboard Hot 100
Mean,Taylor Swift,2011-04-23,2011-04-29,48,Billboard Hot 100
I Won't Let Go,Rascal Flatts,2011-04-23,2011-04-29,49,Billboard Hot 100
Did It On'em,Nicki Minaj,2011-04-23,2011-04-29,50,Billboard Hot 100
This,Darius Rucker,2011-04-23,2011-04-29,51,Billboard Hot 100
You Lie,The Band Perry,2011-04-23,2011-04-29,52,Billboard Hot 100
What Do You Want,Jerrod Niemann,2011-04-23,2011-04-29,53,Billboard Hot 100
Rocketeer,Far*East Movement Featuring Ryan Tedder,2011-04-23,2011-04-29,54,Billboard Hot 100
John,Lil Wayne Featuring Rick Ross,2011-04-23,2011-04-29,55,Billboard Hot 100
Without You,Keith Urban,2011-04-23,2011-04-29,56,Billboard Hot 100
No Sleep,Wiz Khalifa,2011-04-23,2011-04-29,57,Billboard Hot 100
Beggin' On Your Knees,Victorious Cast Featuring Victoria Justice,2011-04-23,2011-04-29,58,Billboard Hot 100
Hold It Against Me,Britney Spears,2011-04-23,2011-04-29,59,Billboard Hot 100
Let Me Down Easy,Billy Currington,2011-04-23,2011-04-29,60,Billboard Hot 100
Live A Little,Kenny Chesney,2011-04-23,2011-04-29,61,Billboard Hot 100
