song,artist,start_date,end_date,rank,ranking_list
Forever Your Girl,Paula Abdul,1989-05-20,1989-05-26,1,Billboard Hot 100
Real Love,Jody Watley,1989-05-20,1989-05-26,2,Billboard Hot 100
I'll Be There For You,Bon Jovi,1989-05-20,1989-05-26,3,Billboard Hot 100
Soldier Of Love,Donny Osmond,1989-05-20,1989-05-26,4,Billboard Hot 100
"Rock On (From ""Dream A Little Dream"")",Michael Damian,1989-05-20,1989-05-26,5,Billboard Hot 100
Patience,Guns N' Roses,1989-05-20,1989-05-26,6,Billboard Hot 100
"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,1989-05-20,1989-05-26,7,Billboard Hot 100
"After All (Love Theme From ""Chances Are"")",Cher & Peter Cetera,1989-05-20,1989-05-26,8,Billboard Hot 100
Every Little Step,Bobby Brown,1989-05-20,1989-05-26,9,Billboard Hot 100
Like A Prayer,Madonna,1989-05-20,1989-05-26,10,Billboard Hot 100
Electric Youth,Debbie Gibson,1989-05-20,1989-05-26,11,Billboard Hot 100
I'll Be Loving You (Forever),New Kids On The Block,1989-05-20,1989-05-26,12,Billboard Hot 100
Second Chance,Thirty Eight Special,1989-05-20,1989-05-26,13,Billboard Hot 100
Everlasting Love,Howard Jones,1989-05-20,1989-05-26,14,Billboard Hot 100
Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),1989-05-20,1989-05-26,15,Billboard Hot 100
Cult Of Personality,Living Colour,1989-05-20,1989-05-26,16,Billboard Hot 100
"Iko Iko (From ""Rain Man"")",The Belle Stars,1989-05-20,1989-05-26,17,Billboard Hot 100
Thinking Of You,SaFire,1989-05-20,1989-05-26,18,Billboard Hot 100
Buffalo Stance,Neneh Cherry,1989-05-20,1989-05-26,19,Billboard Hot 100
Where Are You Now?,Jimmy Harnen With Synch,1989-05-20,1989-05-26,20,Billboard Hot 100
Through The Storm,Aretha Franklin & Elton John,1989-05-20,1989-05-26,21,Billboard Hot 100
Satisfied,Richard Marx,1989-05-20,1989-05-26,22,Billboard Hot 100
Funky Cold Medina,Tone-Loc,1989-05-20,1989-05-26,23,Billboard Hot 100
Cry,Waterfront,1989-05-20,1989-05-26,24,Billboard Hot 100
She Drives Me Crazy,Fine Young Cannibals,1989-05-20,1989-05-26,25,Billboard Hot 100
Voices Of Babylon,The Outfield,1989-05-20,1989-05-26,26,Billboard Hot 100
Pop Singer,John Mellencamp,1989-05-20,1989-05-26,27,Billboard Hot 100
This Time I Know It's For Real,Donna Summer,1989-05-20,1989-05-26,28,Billboard Hot 100
Miss You Like Crazy,Natalie Cole,1989-05-20,1989-05-26,29,Billboard Hot 100
Baby Don't Forget My Number,Milli Vanilli,1989-05-20,1989-05-26,30,Billboard Hot 100
I Only Wanna Be With You,Samantha Fox,1989-05-20,1989-05-26,31,Billboard Hot 100
Little Jackie Wants To Be A Star,Lisa Lisa And Cult Jam,1989-05-20,1989-05-26,32,Billboard Hot 100
Room To Move,Animotion,1989-05-20,1989-05-26,33,Billboard Hot 100
Coming Home,Cinderella,1989-05-20,1989-05-26,34,Billboard Hot 100
Good Thing,Fine Young Cannibals,1989-05-20,1989-05-26,35,Billboard Hot 100
Heaven Help Me,Deon Estus With George Michael,1989-05-20,1989-05-26,36,Billboard Hot 100
Downtown,One 2 Many,1989-05-20,1989-05-26,37,Billboard Hot 100
The Look,Roxette,1989-05-20,1989-05-26,38,Billboard Hot 100
A Shoulder To Cry On,Tommy Page,1989-05-20,1989-05-26,39,Billboard Hot 100
I Drove All Night,Cyndi Lauper,1989-05-20,1989-05-26,40,Billboard Hot 100
I Won't Back Down,Tom Petty,1989-05-20,1989-05-26,41,Billboard Hot 100
Giving Up On Love,Rick Astley,1989-05-20,1989-05-26,42,Billboard Hot 100
Sincerely Yours,Sweet Sensation (With Romeo J.D.),1989-05-20,1989-05-26,43,Billboard Hot 100
Cuddly Toy (Feel For Me),Roachford,1989-05-20,1989-05-26,44,Billboard Hot 100
Girl You Know It's True,Milli Vanilli,1989-05-20,1989-05-26,45,Billboard Hot 100
Veronica,Elvis Costello,1989-05-20,1989-05-26,46,Billboard Hot 100
Seventeen,Winger,1989-05-20,1989-05-26,47,Billboard Hot 100
Circle,Edie Brickell & New Bohemians,1989-05-20,1989-05-26,48,Billboard Hot 100
Be With You,The Bangles,1989-05-20,1989-05-26,49,Billboard Hot 100
I Wanna Be The One,Stevie B,1989-05-20,1989-05-26,50,Billboard Hot 100
Eternal Flame,The Bangles,1989-05-20,1989-05-26,51,Billboard Hot 100
Into The Night,Benny Mardones,1989-05-20,1989-05-26,52,Billboard Hot 100
If You Don't Know Me By Now,Simply Red,1989-05-20,1989-05-26,53,Billboard Hot 100
Rooms On Fire,Stevie Nicks,1989-05-20,1989-05-26,54,Billboard Hot 100
I'll Be You,The Replacements,1989-05-20,1989-05-26,55,Billboard Hot 100
Rocket,Def Leppard,1989-05-20,1989-05-26,56,Billboard Hot 100
Down Boys,Warrant,1989-05-20,1989-05-26,57,Billboard Hot 100
Send Me An Angel '89,Real Life,1989-05-20,1989-05-26,58,Billboard Hot 100
What You Don't Know,Expose,1989-05-20,1989-05-26,59,Billboard Hot 100
Crazy About Her,Rod Stewart,1989-05-20,1989-05-26,60,Billboard Hot 100
Who Do You Give Your Love To?,Michael Morales,1989-05-20,1989-05-26,61,Billboard Hot 100
The Doctor,The Doobie Brothers,1989-05-20,1989-05-26,62,Billboard Hot 100
Let Me In,Eddie Money,1989-05-20,1989-05-26,63,Billboard Hot 100
Round & Round,New Order,1989-05-20,1989-05-26,64,Billboard Hot 100
Stop,Sam Brown,1989-05-20,1989-05-26,65,Billboard Hot 100
Closer Than Friends,Surface,1989-05-20,1989-05-26,66,Billboard Hot 100
Fascination Street,The Cure,1989-05-20,1989-05-26,67,Billboard Hot 100
I Like It,Dino,1989-05-20,1989-05-26,68,Billboard Hot 100
Toy Soldiers,Martika,1989-05-20,1989-05-26,69,Billboard Hot 100
Seeing Is Believing,Mike + The Mechanics,1989-05-20,1989-05-26,70,Billboard Hot 100
I Like,Guy,1989-05-20,1989-05-26,71,Billboard Hot 100
The Mayor Of Simpleton,XTC,1989-05-20,1989-05-26,72,Billboard Hot 100
We Can Last Forever,Chicago,1989-05-20,1989-05-26,73,Billboard Hot 100
