song,artist,start_date,end_date,rank,ranking_list
Happy,Pharrell Williams,2014-03-08,2014-03-14,1,Billboard Hot 100
Dark Horse,Katy Perry Featuring Juicy J,2014-03-08,2014-03-14,2,Billboard Hot 100
Talk Dirty,Jason Derulo Featuring 2 Chainz,2014-03-08,2014-03-14,3,Billboard Hot 100
All Of Me,John Legend,2014-03-08,2014-03-14,4,Billboard Hot 100
Drunk In Love,Beyonce Featuring Jay Z,2014-03-08,2014-03-14,5,Billboard Hot 100
Pompeii,Bastille,2014-03-08,2014-03-14,6,Billboard Hot 100
Team,Lorde,2014-03-08,2014-03-14,7,Billboard Hot 100
Say Something,A Great Big World & Christina Aguilera,2014-03-08,2014-03-14,8,Billboard Hot 100
Counting Stars,OneRepublic,2014-03-08,2014-03-14,9,Billboard Hot 100
Timber,Pitbull Featuring Ke$ha,2014-03-08,2014-03-14,10,Billboard Hot 100
Let Her Go,Passenger,2014-03-08,2014-03-14,11,Billboard Hot 100
Story Of My Life,One Direction,2014-03-08,2014-03-14,12,Billboard Hot 100
The Man,Aloe Blacc,2014-03-08,2014-03-14,13,Billboard Hot 100
The Monster,Eminem Featuring Rihanna,2014-03-08,2014-03-14,14,Billboard Hot 100
Burn,Ellie Goulding,2014-03-08,2014-03-14,15,Billboard Hot 100
Show Me,Kid Ink Featuring Chris Brown,2014-03-08,2014-03-14,16,Billboard Hot 100
Royals,Lorde,2014-03-08,2014-03-14,17,Billboard Hot 100
Let It Go,Idina Menzel,2014-03-08,2014-03-14,18,Billboard Hot 100
Demons,Imagine Dragons,2014-03-08,2014-03-14,19,Billboard Hot 100
Wake Me Up!,Avicii,2014-03-08,2014-03-14,20,Billboard Hot 100
Roar,Katy Perry,2014-03-08,2014-03-14,21,Billboard Hot 100
My Hitta,YG Featuring Jeezy & Rich Homie Quan,2014-03-08,2014-03-14,22,Billboard Hot 100
Best Day Of My Life,American Authors,2014-03-08,2014-03-14,23,Billboard Hot 100
Hey Brother,Avicii,2014-03-08,2014-03-14,24,Billboard Hot 100
Adore You,Miley Cyrus,2014-03-08,2014-03-14,25,Billboard Hot 100
Can't Remember To Forget You,Shakira Featuring Rihanna,2014-03-08,2014-03-14,26,Billboard Hot 100
Radioactive,Imagine Dragons,2014-03-08,2014-03-14,27,Billboard Hot 100
Chillin' It,Cole Swindell,2014-03-08,2014-03-14,28,Billboard Hot 100
Turn Down For What,DJ Snake & Lil Jon,2014-03-08,2014-03-14,29,Billboard Hot 100
Love Me Again,John Newman,2014-03-08,2014-03-14,30,Billboard Hot 100
Wrecking Ball,Miley Cyrus,2014-03-08,2014-03-14,31,Billboard Hot 100
Young Girls,Bruno Mars,2014-03-08,2014-03-14,32,Billboard Hot 100
Paranoid,Ty Dolla $ign Featuring B.o.B,2014-03-08,2014-03-14,33,Billboard Hot 100
Bottoms Up,Brantley Gilbert,2014-03-08,2014-03-14,34,Billboard Hot 100
"Hold On, We're Going Home",Drake Featuring Majid Jordan,2014-03-08,2014-03-14,35,Billboard Hot 100
Animals,Martin Garrix,2014-03-08,2014-03-14,36,Billboard Hot 100
Drink A Beer,Luke Bryan,2014-03-08,2014-03-14,37,Billboard Hot 100
Neon Lights,Demi Lovato,2014-03-08,2014-03-14,38,Billboard Hot 100
Brave,Sara Bareilles,2014-03-08,2014-03-14,39,Billboard Hot 100
When She Says Baby,Jason Aldean,2014-03-08,2014-03-14,40,Billboard Hot 100
Sail,AWOLNATION,2014-03-08,2014-03-14,41,Billboard Hot 100
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2014-03-08,2014-03-14,42,Billboard Hot 100
Doin' What She Likes,Blake Shelton,2014-03-08,2014-03-14,43,Billboard Hot 100
Safe And Sound,Capital Cities,2014-03-08,2014-03-14,44,Billboard Hot 100
Sweater Weather,The Neighbourhood,2014-03-08,2014-03-14,45,Billboard Hot 100
Compass,Lady Antebellum,2014-03-08,2014-03-14,46,Billboard Hot 100
Give Me Back My Hometown,Eric Church,2014-03-08,2014-03-14,47,Billboard Hot 100
Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,2014-03-08,2014-03-14,48,Billboard Hot 100
