song,artist,start_date,end_date,rank,ranking_list
I'll Make Love To You,Boyz II Men,1994-11-05,1994-11-11,1,Billboard Hot 100
All I Wanna Do,Sheryl Crow,1994-11-05,1994-11-11,2,Billboard Hot 100
Secret,Madonna,1994-11-05,1994-11-11,3,Billboard Hot 100
Another Night,Real McCoy,1994-11-05,1994-11-11,4,Billboard Hot 100
"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,1994-11-05,1994-11-11,5,Billboard Hot 100
Always,Bon Jovi,1994-11-05,1994-11-11,6,Billboard Hot 100
Never Lie,Immature,1994-11-05,1994-11-11,7,Billboard Hot 100
I Wanna Be Down,Brandy,1994-11-05,1994-11-11,8,Billboard Hot 100
Endless Love,Luther Vandross & Mariah Carey,1994-11-05,1994-11-11,9,Billboard Hot 100
At Your Best (You Are Love),Aaliyah,1994-11-05,1994-11-11,10,Billboard Hot 100
When Can I See You,Babyface,1994-11-05,1994-11-11,11,Billboard Hot 100
100% Pure Love,Crystal Waters,1994-11-05,1994-11-11,12,Billboard Hot 100
You Want This/70's Love Groove,Janet Jackson,1994-11-05,1994-11-11,13,Billboard Hot 100
Stroke You Up,Changing Faces,1994-11-05,1994-11-11,14,Billboard Hot 100
"December 1963 (Oh, What A Night)",The 4 Seasons,1994-11-05,1994-11-11,15,Billboard Hot 100
I'm The Only One,Melissa Etheridge,1994-11-05,1994-11-11,16,Billboard Hot 100
Wild Night,John Mellencamp With Me'Shell Ndegeocello,1994-11-05,1994-11-11,17,Billboard Hot 100
"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan,1994-11-05,1994-11-11,18,Billboard Hot 100
Tootsee Roll,69 Boyz,1994-11-05,1994-11-11,19,Billboard Hot 100
I'll Stand By You,Pretenders,1994-11-05,1994-11-11,20,Billboard Hot 100
"What's The Frequency, Kenneth?",R.E.M.,1994-11-05,1994-11-11,21,Billboard Hot 100
Thuggish Ruggish Bone,Bone Thugs-N-Harmony,1994-11-05,1994-11-11,22,Billboard Hot 100
Flava In Ya Ear,Craig Mack,1994-11-05,1994-11-11,23,Billboard Hot 100
Far Behind,Candlebox,1994-11-05,1994-11-11,24,Billboard Hot 100
"Circle Of Life (From ""The Lion King"")",Elton John,1994-11-05,1994-11-11,25,Billboard Hot 100
"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,1994-11-05,1994-11-11,26,Billboard Hot 100
Juicy/Unbelievable,The Notorious B.I.G.,1994-11-05,1994-11-11,27,Billboard Hot 100
Living In Danger,Ace Of Base,1994-11-05,1994-11-11,28,Billboard Hot 100
Lucas With The Lid Off,Lucas,1994-11-05,1994-11-11,29,Billboard Hot 100
Practice What You Preach,Barry White,1994-11-05,1994-11-11,30,Billboard Hot 100
Lucky One,Amy Grant,1994-11-05,1994-11-11,31,Billboard Hot 100
Don't Turn Around,Ace Of Base,1994-11-05,1994-11-11,32,Billboard Hot 100
Fantastic Voyage,Coolio,1994-11-05,1994-11-11,33,Billboard Hot 100
"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United),1994-11-05,1994-11-11,34,Billboard Hot 100
If You Go,Jon Secada,1994-11-05,1994-11-11,35,Billboard Hot 100
Shine,Collective Soul,1994-11-05,1994-11-11,36,Billboard Hot 100
Bop Gun (One Nation),Ice Cube Featuring George Clinton,1994-11-05,1994-11-11,37,Billboard Hot 100
None Of Your Business,Salt-N-Pepa,1994-11-05,1994-11-11,38,Billboard Hot 100
"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,1994-11-05,1994-11-11,39,Billboard Hot 100
"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,1994-11-05,1994-11-11,40,Billboard Hot 100
I Belong To You/How Many Ways,Toni Braxton,1994-11-05,1994-11-11,41,Billboard Hot 100
Playaz Club,Rappin' 4-Tay,1994-11-05,1994-11-11,42,Billboard Hot 100
Get Over It,Eagles,1994-11-05,1994-11-11,43,Billboard Hot 100
This D.J.,Warren G,1994-11-05,1994-11-11,44,Billboard Hot 100
Come To My Window,Melissa Etheridge,1994-11-05,1994-11-11,45,Billboard Hot 100
Sukiyaki,4PM,1994-11-05,1994-11-11,46,Billboard Hot 100
I Swear,All-4-One,1994-11-05,1994-11-11,47,Billboard Hot 100
Fa All Y'all,Da Brat,1994-11-05,1994-11-11,48,Billboard Hot 100
Something's Always Wrong,Toad The Wet Sprocket,1994-11-05,1994-11-11,49,Billboard Hot 100
Closer,Nine Inch Nails,1994-11-05,1994-11-11,50,Billboard Hot 100
Fade Into You,Mazzy Star,1994-11-05,1994-11-11,51,Billboard Hot 100
Body & Soul,Anita Baker,1994-11-05,1994-11-11,52,Billboard Hot 100
You Gotta Be,Des'ree,1994-11-05,1994-11-11,53,Billboard Hot 100
Do You Wanna Get Funky,C+C Music Factory,1994-11-05,1994-11-11,54,Billboard Hot 100
Short Dick Man,20 Fingers Featuring Gillette,1994-11-05,1994-11-11,55,Billboard Hot 100
Love Is All Around,Wet Wet Wet,1994-11-05,1994-11-11,56,Billboard Hot 100
Undone - The Sweater Song,Weezer,1994-11-05,1994-11-11,57,Billboard Hot 100
The Most Beautifullest Thing In This World,Keith Murray,1994-11-05,1994-11-11,58,Billboard Hot 100
But It's Alright,Huey Lewis & The News,1994-11-05,1994-11-11,59,Billboard Hot 100
Action,Terror Fabulous Featuring Nadine Sutherland,1994-11-05,1994-11-11,60,Billboard Hot 100
Can U Get Wit It,Usher,1994-11-05,1994-11-11,61,Billboard Hot 100
I'd Give Anything,Gerald Levert,1994-11-05,1994-11-11,62,Billboard Hot 100
When We Dance,Sting,1994-11-05,1994-11-11,63,Billboard Hot 100
Before I Let You Go,BLACKstreet,1994-11-05,1994-11-11,64,Billboard Hot 100
I'll Take Her,Ill Al Skratch Featuring Brian McKnight,1994-11-05,1994-11-11,65,Billboard Hot 100
Out Of Tears,The Rolling Stones,1994-11-05,1994-11-11,66,Billboard Hot 100
Hold My Hand,Hootie & The Blowfish,1994-11-05,1994-11-11,67,Billboard Hot 100
Letitgo,Prince,1994-11-05,1994-11-11,68,Billboard Hot 100
Get Up On It,Keith Sweat (Featuring Kut Klose),1994-11-05,1994-11-11,69,Billboard Hot 100
Black Coffee,Heavy D & The Boyz,1994-11-05,1994-11-11,70,Billboard Hot 100
Nuttin' But Love,Heavy D & The Boyz,1994-11-05,1994-11-11,71,Billboard Hot 100
Breakdown,Fu-Schnickens,1994-11-05,1994-11-11,72,Billboard Hot 100
Hip Hop Ride,Da Youngsta's,1994-11-05,1994-11-11,73,Billboard Hot 100
(I Could Only) Whisper Your Name,"Harry Connick, Jr.",1994-11-05,1994-11-11,74,Billboard Hot 100
Dance Naked,John Mellencamp,1994-11-05,1994-11-11,75,Billboard Hot 100
5-4-3-2 (Yo! Time Is Up),Jade,1994-11-05,1994-11-11,76,Billboard Hot 100
Good Enough,Sarah McLachlan,1994-11-05,1994-11-11,77,Billboard Hot 100
Romantic Call,Patra Featuring Yo-Yo,1994-11-05,1994-11-11,78,Billboard Hot 100
Right Beside You,Sophie B. Hawkins,1994-11-05,1994-11-11,79,Billboard Hot 100
The Way She Loves Me,Richard Marx,1994-11-05,1994-11-11,80,Billboard Hot 100
Watermelon Crawl,Tracy Byrd,1994-11-05,1994-11-11,81,Billboard Hot 100
Be Happy,Mary J. Blige,1994-11-05,1994-11-11,82,Billboard Hot 100
Always In My Heart,Tevin Campbell,1994-11-05,1994-11-11,83,Billboard Hot 100
9th Wonder (Slicker This Year),Digable Planets,1994-11-05,1994-11-11,84,Billboard Hot 100
Get Ready For This,2 Unlimited,1994-11-05,1994-11-11,85,Billboard Hot 100
Take It Easy,Mad Lion,1994-11-05,1994-11-11,86,Billboard Hot 100
Supernova,Liz Phair,1994-11-05,1994-11-11,87,Billboard Hot 100
Booti Call,BLACKstreet,1994-11-05,1994-11-11,88,Billboard Hot 100
Tic Toc,Lords Of The Underground,1994-11-05,1994-11-11,89,Billboard Hot 100
Shut Up And Kiss Me,Mary Chapin Carpenter,1994-11-05,1994-11-11,90,Billboard Hot 100
The Lion Sleeps Tonight (Wimoweh),The Tokens,1994-11-05,1994-11-11,91,Billboard Hot 100
