song,artist,start_date,end_date,rank,ranking_list
Maneater,Daryl Hall John Oates,1983-01-01,1983-01-07,1,Billboard Hot 100
Mickey,Toni Basil,1983-01-01,1983-01-07,2,Billboard Hot 100
The Girl Is Mine,Michael Jackson And Paul McCartney,1983-01-01,1983-01-07,3,Billboard Hot 100
Dirty Laundry,Don Henley,1983-01-01,1983-01-07,4,Billboard Hot 100
Gloria,Laura Branigan,1983-01-01,1983-01-07,5,Billboard Hot 100
Steppin' Out,Joe Jackson,1983-01-01,1983-01-07,6,Billboard Hot 100
Sexual Healing,Marvin Gaye,1983-01-01,1983-01-07,7,Billboard Hot 100
Down Under,Men At Work,1983-01-01,1983-01-07,8,Billboard Hot 100
Rock This Town,Stray Cats,1983-01-01,1983-01-07,9,Billboard Hot 100
Truly,Lionel Richie,1983-01-01,1983-01-07,10,Billboard Hot 100
It's Raining Again,Supertramp Featuring Roger Hodgson,1983-01-01,1983-01-07,11,Billboard Hot 100
Heartbreaker,Dionne Warwick,1983-01-01,1983-01-07,12,Billboard Hot 100
Shadows Of The Night,Pat Benatar,1983-01-01,1983-01-07,13,Billboard Hot 100
Africa,Toto,1983-01-01,1983-01-07,14,Billboard Hot 100
Rock The Casbah,The Clash,1983-01-01,1983-01-07,15,Billboard Hot 100
You And I,Eddie Rabbitt With Crystal Gayle,1983-01-01,1983-01-07,16,Billboard Hot 100
"Baby, Come To Me",Patti Austin A Duet With James Ingram,1983-01-01,1983-01-07,17,Billboard Hot 100
The Other Guy,Little River Band,1983-01-01,1983-01-07,18,Billboard Hot 100
The Look Of Love (Part One),ABC,1983-01-01,1983-01-07,19,Billboard Hot 100
You Can't Hurry Love,Phil Collins,1983-01-01,1983-01-07,20,Billboard Hot 100
Up Where We Belong,Joe Cocker And Jennifer Warnes,1983-01-01,1983-01-07,21,Billboard Hot 100
Heart To Heart,Kenny Loggins,1983-01-01,1983-01-07,22,Billboard Hot 100
Missing You,Dan Fogelberg,1983-01-01,1983-01-07,23,Billboard Hot 100
Hand To Hold On To,John Cougar,1983-01-01,1983-01-07,24,Billboard Hot 100
Goody Two Shoes,Adam Ant,1983-01-01,1983-01-07,25,Billboard Hot 100
I Do,The J. Geils Band,1983-01-01,1983-01-07,26,Billboard Hot 100
Love In Store,Fleetwood Mac,1983-01-01,1983-01-07,27,Billboard Hot 100
You Got Lucky,Tom Petty And The Heartbreakers,1983-01-01,1983-01-07,28,Billboard Hot 100
On The Wings Of Love,Jeffrey Osborne,1983-01-01,1983-01-07,29,Billboard Hot 100
Shame On The Moon,Bob Seger & The Silver Bullet Band,1983-01-01,1983-01-07,30,Billboard Hot 100
"Let's Go Dancin' (ooh La, La, La)",Kool & The Gang,1983-01-01,1983-01-07,31,Billboard Hot 100
Everybody Wants You,Billy Squier,1983-01-01,1983-01-07,32,Billboard Hot 100
A Penny For Your Thoughts,Tavares,1983-01-01,1983-01-07,33,Billboard Hot 100
What About Me,Moving Pictures,1983-01-01,1983-01-07,34,Billboard Hot 100
Shock The Monkey,Peter Gabriel,1983-01-01,1983-01-07,35,Billboard Hot 100
Heart Of The Night,Juice Newton,1983-01-01,1983-01-07,36,Billboard Hot 100
Allentown,Billy Joel,1983-01-01,1983-01-07,37,Billboard Hot 100
Does It Make You Remember,Kim Carnes,1983-01-01,1983-01-07,38,Billboard Hot 100
Your Love Is Driving Me Crazy,Sammy Hagar,1983-01-01,1983-01-07,39,Billboard Hot 100
Two Less Lonely People In The World,Air Supply,1983-01-01,1983-01-07,40,Billboard Hot 100
Muscles,Diana Ross,1983-01-01,1983-01-07,41,Billboard Hot 100
Space Age Love Song,A Flock Of Seagulls,1983-01-01,1983-01-07,42,Billboard Hot 100
Stray Cat Strut,Stray Cats,1983-01-01,1983-01-07,43,Billboard Hot 100
I Gotta Try,Michael McDonald,1983-01-01,1983-01-07,44,Billboard Hot 100
Memory,Barry Manilow,1983-01-01,1983-01-07,45,Billboard Hot 100
Heart Attack,Olivia Newton-John,1983-01-01,1983-01-07,46,Billboard Hot 100
Bad Boy,Ray Parker Jr.,1983-01-01,1983-01-07,47,Billboard Hot 100
Right Before Your Eyes,America,1983-01-01,1983-01-07,48,Billboard Hot 100
All Those Lies,Glenn Frey,1983-01-01,1983-01-07,49,Billboard Hot 100
Put It In A Magazine,Sonny Charles,1983-01-01,1983-01-07,50,Billboard Hot 100
Do You Really Want To Hurt Me,Culture Club,1983-01-01,1983-01-07,51,Billboard Hot 100
Twilight Zone,Golden Earring,1983-01-01,1983-01-07,52,Billboard Hot 100
I Knew You When,Linda Ronstadt,1983-01-01,1983-01-07,53,Billboard Hot 100
I Know There's Something Going On,Frida,1983-01-01,1983-01-07,54,Billboard Hot 100
Bad Boy/Having A Party,Luther Vandross,1983-01-01,1983-01-07,55,Billboard Hot 100
On The Loose,Saga,1983-01-01,1983-01-07,56,Billboard Hot 100
Psychobabble,The Alan Parsons Project,1983-01-01,1983-01-07,57,Billboard Hot 100
Be My Lady,Jefferson Starship,1983-01-01,1983-01-07,58,Billboard Hot 100
Pass The Dutchie,Musical Youth,1983-01-01,1983-01-07,59,Billboard Hot 100
The Woman In Me,Donna Summer,1983-01-01,1983-01-07,60,Billboard Hot 100
"(you're So Square) Baby, I Don't Care",Joni Mitchell,1983-01-01,1983-01-07,61,Billboard Hot 100
Whatcha Gonna Do,Chilliwack,1983-01-01,1983-01-07,62,Billboard Hot 100
Back On The Chain Gang,Pretenders,1983-01-01,1983-01-07,63,Billboard Hot 100
After I Cry Tonight,Lanier & Co.,1983-01-01,1983-01-07,64,Billboard Hot 100
1999,Prince,1983-01-01,1983-01-07,65,Billboard Hot 100
Nowhere To Run,Santana,1983-01-01,1983-01-07,66,Billboard Hot 100
Papa Was A Rollin' Stone,Wolf,1983-01-01,1983-01-07,67,Billboard Hot 100
Give It Up,The Steve Miller Band,1983-01-01,1983-01-07,68,Billboard Hot 100
Cross My Heart,Lee Ritenour,1983-01-01,1983-01-07,69,Billboard Hot 100
Used To Be,Charlene & Stevie Wonder,1983-01-01,1983-01-07,70,Billboard Hot 100
The Elvis Medley,Elvis Presley,1983-01-01,1983-01-07,71,Billboard Hot 100
Painted Picture,Commodores,1983-01-01,1983-01-07,72,Billboard Hot 100
Young Love,Janet Jackson,1983-01-01,1983-01-07,73,Billboard Hot 100
The Clapping Song,Pia Zadora,1983-01-01,1983-01-07,74,Billboard Hot 100
Funny How Time Slips Away,The Spinners,1983-01-01,1983-01-07,75,Billboard Hot 100
All Touch,Rough Trade,1983-01-01,1983-01-07,76,Billboard Hot 100
Hungry Like The Wolf,Duran Duran,1983-01-01,1983-01-07,77,Billboard Hot 100
Are You Getting Enough Happiness,Hot Chocolate,1983-01-01,1983-01-07,78,Billboard Hot 100
Shoot For The Moon,Poco,1983-01-01,1983-01-07,79,Billboard Hot 100
Eminence Front,The Who,1983-01-01,1983-01-07,80,Billboard Hot 100
Forever,Little Steven,1983-01-01,1983-01-07,81,Billboard Hot 100
"Beg, Borrow Or Steal",Hughes/Thrall,1983-01-01,1983-01-07,82,Billboard Hot 100
I.g.y. (what A Beautiful World),Donald Fagen,1983-01-01,1983-01-07,83,Billboard Hot 100
Southern Cross,"Crosby, Stills & Nash",1983-01-01,1983-01-07,84,Billboard Hot 100
Goodbye To You,Scandal Featuring Patty Smyth,1983-01-01,1983-01-07,85,Billboard Hot 100
Theme From Dynasty,Bill Conti,1983-01-01,1983-01-07,86,Billboard Hot 100
Heartlight,Neil Diamond,1983-01-01,1983-01-07,87,Billboard Hot 100
Are You Serious,Tyrone Davis,1983-01-01,1983-01-07,88,Billboard Hot 100
Take The Time,Michael Stanley Band,1983-01-01,1983-01-07,89,Billboard Hot 100
What If (I Said I Love You),Unipop,1983-01-01,1983-01-07,90,Billboard Hot 100
Love Me Tomorrow,Chicago,1983-01-01,1983-01-07,91,Billboard Hot 100
Destination Unknown,Missing Persons,1983-01-01,1983-01-07,92,Billboard Hot 100
Pressure,Billy Joel,1983-01-01,1983-01-07,93,Billboard Hot 100
Nobody,Sylvia,1983-01-01,1983-01-07,94,Billboard Hot 100
Who Can It Be Now?,Men At Work,1983-01-01,1983-01-07,95,Billboard Hot 100
Forever Mine,The Motels,1983-01-01,1983-01-07,96,Billboard Hot 100
Don't Stop Trying,Rodway,1983-01-01,1983-01-07,97,Billboard Hot 100
I'm So Excited,The Pointer Sisters,1983-01-01,1983-01-07,98,Billboard Hot 100
You Don't Want Me Anymore,Steel Breeze,1983-01-01,1983-01-07,99,Billboard Hot 100
American Heartbeat,Survivor,1983-01-01,1983-01-07,100,Billboard Hot 100
