song,artist,start_date,end_date,rank,ranking_list
My Ding-A-Ling,Chuck Berry,1972-10-28,1972-11-03,1,Billboard Hot 100
Burning Love,Elvis Presley,1972-10-28,1972-11-03,2,Billboard Hot 100
Nights In White Satin,The Moody Blues,1972-10-28,1972-11-03,3,Billboard Hot 100
Use Me,Bill Withers,1972-10-28,1972-11-03,4,Billboard Hot 100
I Can See Clearly Now,Johnny Nash,1972-10-28,1972-11-03,5,Billboard Hot 100
"Freddie's Dead (Theme From ""Superfly"")",Curtis Mayfield,1972-10-28,1972-11-03,6,Billboard Hot 100
Garden Party,Rick Nelson And The Stone Canyon Band,1972-10-28,1972-11-03,7,Billboard Hot 100
Ben,Michael Jackson,1972-10-28,1972-11-03,8,Billboard Hot 100
Everybody Plays The Fool,The Main Ingredient,1972-10-28,1972-11-03,9,Billboard Hot 100
Good Time Charlie's Got The Blues,Danny O'Keefe,1972-10-28,1972-11-03,10,Billboard Hot 100
Tight Rope,Leon Russell,1972-10-28,1972-11-03,11,Billboard Hot 100
Listen To The Music,The Doobie Brothers,1972-10-28,1972-11-03,12,Billboard Hot 100
Why/Lonely Boy,Donny Osmond,1972-10-28,1972-11-03,13,Billboard Hot 100
I'll Be Around,The Spinners,1972-10-28,1972-11-03,14,Billboard Hot 100
I'd Love You To Want Me,Lobo,1972-10-28,1972-11-03,15,Billboard Hot 100
Witchy Woman,Eagles,1972-10-28,1972-11-03,16,Billboard Hot 100
I Am Woman,Helen Reddy,1972-10-28,1972-11-03,17,Billboard Hot 100
The City Of New Orleans,Arlo Guthrie,1972-10-28,1972-11-03,18,Billboard Hot 100
If I Could Reach You,The 5th Dimension,1972-10-28,1972-11-03,19,Billboard Hot 100
Starting All Over Again,Mel And Tim,1972-10-28,1972-11-03,20,Billboard Hot 100
Baby Don't Get Hooked On Me,Mac Davis,1972-10-28,1972-11-03,21,Billboard Hot 100
Thunder And Lightning,Chi Coltrane,1972-10-28,1972-11-03,22,Billboard Hot 100
Don't Ever Be Lonely (A Poor Little Fool Like Me),Cornelius Brothers & Sister Rose,1972-10-28,1972-11-03,23,Billboard Hot 100
Popcorn,Hot Butter,1972-10-28,1972-11-03,24,Billboard Hot 100
Spaceman,Nilsson,1972-10-28,1972-11-03,25,Billboard Hot 100
I Believe In Music,Gallery,1972-10-28,1972-11-03,26,Billboard Hot 100
Midnight Rider,Joe Cocker and The Chris Stainton Band,1972-10-28,1972-11-03,27,Billboard Hot 100
Summer Breeze,Seals & Crofts,1972-10-28,1972-11-03,28,Billboard Hot 100
You Wear It Well,Rod Stewart,1972-10-28,1972-11-03,29,Billboard Hot 100
Loving You Just Crossed My Mind,Sam Neely,1972-10-28,1972-11-03,30,Billboard Hot 100
Get On The Good Foot-Part 1,James Brown,1972-10-28,1972-11-03,31,Billboard Hot 100
Elected,Alice Cooper,1972-10-28,1972-11-03,32,Billboard Hot 100
Go All The Way,Raspberries,1972-10-28,1972-11-03,33,Billboard Hot 100
American City Suite,Cashman & West,1972-10-28,1972-11-03,34,Billboard Hot 100
Don't Do It,The Band,1972-10-28,1972-11-03,35,Billboard Hot 100
If You Don't Know Me By Now,Harold Melvin And The Blue Notes,1972-10-28,1972-11-03,36,Billboard Hot 100
Speak To The Sky,Rick Springfield,1972-10-28,1972-11-03,37,Billboard Hot 100
Papa Was A Rollin' Stone,The Temptations,1972-10-28,1972-11-03,38,Billboard Hot 100
From The Beginning,"Emerson, Lake & Palmer",1972-10-28,1972-11-03,39,Billboard Hot 100
Back Stabbers,The O'Jays,1972-10-28,1972-11-03,40,Billboard Hot 100
All The Young Dudes,Mott The Hoople,1972-10-28,1972-11-03,41,Billboard Hot 100
Ventura Highway,America,1972-10-28,1972-11-03,42,Billboard Hot 100
Rock Me Baby,David Cassidy,1972-10-28,1972-11-03,43,Billboard Hot 100
Rock 'N Roll Soul,Grand Funk Railroad,1972-10-28,1972-11-03,44,Billboard Hot 100
A Piece Of Paper,Gladstone,1972-10-28,1972-11-03,45,Billboard Hot 100
Operator (That's Not the Way it Feels),Jim Croce,1972-10-28,1972-11-03,46,Billboard Hot 100
That's How Love Goes,Jermaine Jackson,1972-10-28,1972-11-03,47,Billboard Hot 100
Can't You Hear The Song?,Wayne Newton,1972-10-28,1972-11-03,48,Billboard Hot 100
Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,1972-10-28,1972-11-03,49,Billboard Hot 100
It Never Rains In Southern California,Albert Hammond,1972-10-28,1972-11-03,50,Billboard Hot 100
Funny Face,Donna Fargo,1972-10-28,1972-11-03,51,Billboard Hot 100
Geronimo's Cadillac,Michael Murphey,1972-10-28,1972-11-03,52,Billboard Hot 100
Poor Boy,Casey Kelly,1972-10-28,1972-11-03,53,Billboard Hot 100
Don't Hide Your Love,Cher,1972-10-28,1972-11-03,54,Billboard Hot 100
Something's Wrong With Me,Austin Roberts,1972-10-28,1972-11-03,55,Billboard Hot 100
Slaughter,Billy Preston,1972-10-28,1972-11-03,56,Billboard Hot 100
Convention '72,The Delegates,1972-10-28,1972-11-03,57,Billboard Hot 100
Let It Rain,Eric Clapton,1972-10-28,1972-11-03,58,Billboard Hot 100
You Ought To Be With Me,Al Green,1972-10-28,1972-11-03,59,Billboard Hot 100
I'm Stone In Love With You,The Stylistics,1972-10-28,1972-11-03,60,Billboard Hot 100
Woman Don't Go Astray,King Floyd,1972-10-28,1972-11-03,61,Billboard Hot 100
Baby Sitter,Betty Wright,1972-10-28,1972-11-03,62,Billboard Hot 100
I'll Make You Music,Beverly Bremers,1972-10-28,1972-11-03,63,Billboard Hot 100
