song,artist,start_date,end_date,rank,ranking_list
U Got It Bad,Usher,2001-12-15,2001-12-21,1,Billboard Hot 100
Family Affair,Mary J. Blige,2001-12-15,2001-12-21,2,Billboard Hot 100
How You Remind Me,Nickelback,2001-12-15,2001-12-21,3,Billboard Hot 100
Hero,Enrique Iglesias,2001-12-15,2001-12-21,4,Billboard Hot 100
Turn Off The Light,Nelly Furtado,2001-12-15,2001-12-21,5,Billboard Hot 100
Get The Party Started,P!nk,2001-12-15,2001-12-21,6,Billboard Hot 100
Differences,Ginuwine,2001-12-15,2001-12-21,7,Billboard Hot 100
Livin' It Up,Ja Rule Featuring Case,2001-12-15,2001-12-21,8,Billboard Hot 100
"Whenever, Wherever",Shakira,2001-12-15,2001-12-21,9,Billboard Hot 100
I'm Real,Jennifer Lopez Featuring Ja Rule,2001-12-15,2001-12-21,10,Billboard Hot 100
Gone,'N Sync,2001-12-15,2001-12-21,11,Billboard Hot 100
Only Time,Enya,2001-12-15,2001-12-21,12,Billboard Hot 100
Always On Time,Ja Rule Featuring Ashanti,2001-12-15,2001-12-21,13,Billboard Hot 100
Emotion,Destiny's Child,2001-12-15,2001-12-21,14,Billboard Hot 100
Superman (It's Not Easy),Five For Fighting,2001-12-15,2001-12-21,15,Billboard Hot 100
I Do!!,Toya,2001-12-15,2001-12-21,16,Billboard Hot 100
My Sacrifice,Creed,2001-12-15,2001-12-21,17,Billboard Hot 100
Fallin',Alicia Keys,2001-12-15,2001-12-21,18,Billboard Hot 100
Rock The Boat,Aaliyah,2001-12-15,2001-12-21,19,Billboard Hot 100
A Woman's Worth,Alicia Keys,2001-12-15,2001-12-21,20,Billboard Hot 100
It's Been Awhile,Staind,2001-12-15,2001-12-21,21,Billboard Hot 100
#1,Nelly,2001-12-15,2001-12-21,22,Billboard Hot 100
Wherever You Will Go,The Calling,2001-12-15,2001-12-21,23,Billboard Hot 100
Caramel,City High Featuring Eve,2001-12-15,2001-12-21,24,Billboard Hot 100
We Thuggin',Fat Joe Featuring R. Kelly,2001-12-15,2001-12-21,25,Billboard Hot 100
Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,2001-12-15,2001-12-21,26,Billboard Hot 100
"Girls, Girls, Girls",JAY-Z,2001-12-15,2001-12-21,27,Billboard Hot 100
I Wanna Talk About Me,Toby Keith,2001-12-15,2001-12-21,28,Billboard Hot 100
Son Of A Gun,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",2001-12-15,2001-12-21,29,Billboard Hot 100
Butterflies,Michael Jackson,2001-12-15,2001-12-21,30,Billboard Hot 100
Dig In,Lenny Kravitz,2001-12-15,2001-12-21,31,Billboard Hot 100
Hanging By A Moment,Lifehouse,2001-12-15,2001-12-21,32,Billboard Hot 100
Where Were You (When The World Stopped Turning),Alan Jackson,2001-12-15,2001-12-21,33,Billboard Hot 100
Drops Of Jupiter (Tell Me),Train,2001-12-15,2001-12-21,34,Billboard Hot 100
Raise Up,Petey Pablo,2001-12-15,2001-12-21,35,Billboard Hot 100
Riding With Private Malone,David Ball,2001-12-15,2001-12-21,36,Billboard Hot 100
Run,George Strait,2001-12-15,2001-12-21,37,Billboard Hot 100
"Lights, Camera, Action!",Mr. Cheeks,2001-12-15,2001-12-21,38,Billboard Hot 100
Everywhere,Michelle Branch,2001-12-15,2001-12-21,39,Billboard Hot 100
In The End,Linkin Park,2001-12-15,2001-12-21,40,Billboard Hot 100
Hit 'Em Up Style (Oops!),Blu Cantrell,2001-12-15,2001-12-21,41,Billboard Hot 100
I'm A Slave 4 U,Britney Spears,2001-12-15,2001-12-21,42,Billboard Hot 100
You Gets No Love,Faith Evans,2001-12-15,2001-12-21,43,Billboard Hot 100
Lifetime,Maxwell,2001-12-15,2001-12-21,44,Billboard Hot 100
Standing Still,Jewel,2001-12-15,2001-12-21,45,Billboard Hot 100
Where The Party At,Jagged Edge With Nelly,2001-12-15,2001-12-21,46,Billboard Hot 100
Roll Out (My Business),Ludacris,2001-12-15,2001-12-21,47,Billboard Hot 100
I'm Tryin',Trace Adkins,2001-12-15,2001-12-21,48,Billboard Hot 100
Be Like That,3 Doors Down,2001-12-15,2001-12-21,49,Billboard Hot 100
7 Days,Craig David,2001-12-15,2001-12-21,50,Billboard Hot 100
Good Morning Beautiful,Steve Holy,2001-12-15,2001-12-21,51,Billboard Hot 100
Hey Baby,No Doubt Featuring Bounty Killer,2001-12-15,2001-12-21,52,Billboard Hot 100
Wrapped Up In You,Garth Brooks,2001-12-15,2001-12-21,53,Billboard Hot 100
Smooth Criminal,Alien Ant Farm,2001-12-15,2001-12-21,54,Billboard Hot 100
Alive,P.O.D.,2001-12-15,2001-12-21,55,Billboard Hot 100
Love Of A Woman,Travis Tritt,2001-12-15,2001-12-21,56,Billboard Hot 100
Break Ya Neck,Busta Rhymes,2001-12-15,2001-12-21,57,Billboard Hot 100
Dance With Me,112,2001-12-15,2001-12-21,58,Billboard Hot 100
Drowning,Backstreet Boys,2001-12-15,2001-12-21,59,Billboard Hot 100
Wish You Were Here,Incubus,2001-12-15,2001-12-21,60,Billboard Hot 100
Wrapped Around,Brad Paisley,2001-12-15,2001-12-21,61,Billboard Hot 100
Fade,Staind,2001-12-15,2001-12-21,62,Billboard Hot 100
With Me,Lonestar,2001-12-15,2001-12-21,63,Billboard Hot 100
Ugly,Bubba Sparxxx,2001-12-15,2001-12-21,64,Billboard Hot 100
Stuck In A Moment You Can't Get Out Of,U2,2001-12-15,2001-12-21,65,Billboard Hot 100
Angry All The Time,Tim McGraw,2001-12-15,2001-12-21,66,Billboard Hot 100
Goodbye,Jagged Edge,2001-12-15,2001-12-21,67,Billboard Hot 100
Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",2001-12-15,2001-12-21,68,Billboard Hot 100
Bring On The Rain,Jo Dee Messina With Tim McGraw,2001-12-15,2001-12-21,69,Billboard Hot 100
Brotha,Angie Stone,2001-12-15,2001-12-21,70,Billboard Hot 100
Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,2001-12-15,2001-12-21,71,Billboard Hot 100
I'm A Survivor,Reba,2001-12-15,2001-12-21,72,Billboard Hot 100
Love Of My Life,Brian McKnight,2001-12-15,2001-12-21,73,Billboard Hot 100
No More Drama,Mary J. Blige,2001-12-15,2001-12-21,74,Billboard Hot 100
Who We Be,DMX,2001-12-15,2001-12-21,75,Billboard Hot 100
Where I Come From,Alan Jackson,2001-12-15,2001-12-21,76,Billboard Hot 100
From Her Mama (Mama Got A**),Juvenile,2001-12-15,2001-12-21,77,Billboard Hot 100
God Bless The USA,Lee Greenwood,2001-12-15,2001-12-21,78,Billboard Hot 100
Control,Puddle Of Mudd,2001-12-15,2001-12-21,79,Billboard Hot 100
AM To PM,Christina Milian,2001-12-15,2001-12-21,80,Billboard Hot 100
Young'n (Holla Back),Fabolous,2001-12-15,2001-12-21,81,Billboard Hot 100
Don't You Forget It,Glenn Lewis,2001-12-15,2001-12-21,82,Billboard Hot 100
You Rock My World,Michael Jackson,2001-12-15,2001-12-21,83,Billboard Hot 100
Do U Wanna Roll (Dolittle Theme),"R.L., Snoop Dogg & Lil' Kim",2001-12-15,2001-12-21,84,Billboard Hot 100
Can't Fight The Moonlight,LeAnn Rimes,2001-12-15,2001-12-21,85,Billboard Hot 100
Diddy,P. Diddy Featuring The Neptunes,2001-12-15,2001-12-21,86,Billboard Hot 100
Fatty Girl,"Ludacris, LL Cool J & Keith Murray",2001-12-15,2001-12-21,87,Billboard Hot 100
What Am I Gonna Do,Tyrese,2001-12-15,2001-12-21,88,Billboard Hot 100
Feelin' On Yo Booty,R. Kelly,2001-12-15,2001-12-21,89,Billboard Hot 100
The Star Spangled Banner,Whitney Houston,2001-12-15,2001-12-21,90,Billboard Hot 100
I Would've Loved You Anyway,Trisha Yearwood,2001-12-15,2001-12-21,91,Billboard Hot 100
What If,Babyface,2001-12-15,2001-12-21,92,Billboard Hot 100
Crawling,Linkin Park,2001-12-15,2001-12-21,93,Billboard Hot 100
Every Other Time,LFO,2001-12-15,2001-12-21,94,Billboard Hot 100
So Complicated,Carolyn Dawn Johnson,2001-12-15,2001-12-21,95,Billboard Hot 100
Fat Lip,Sum 41,2001-12-15,2001-12-21,96,Billboard Hot 100
Freedom,Paul McCartney,2001-12-15,2001-12-21,97,Billboard Hot 100
Round And Round,Jonell & Method Man,2001-12-15,2001-12-21,98,Billboard Hot 100
Got Ur Self A...,Nas,2001-12-15,2001-12-21,99,Billboard Hot 100
Angels In Waiting,Tammy Cochran,2001-12-15,2001-12-21,100,Billboard Hot 100
