song,artist,start_date,end_date,rank,ranking_list
Independent Women Part I,Destiny's Child,2001-01-06,2001-01-12,1,Billboard Hot 100
He Loves U Not,Dream,2001-01-06,2001-01-12,2,Billboard Hot 100
It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",2001-01-06,2001-01-12,3,Billboard Hot 100
Case Of The Ex (Whatcha Gonna Do),Mya,2001-01-06,2001-01-12,4,Billboard Hot 100
With Arms Wide Open,Creed,2001-01-06,2001-01-12,5,Billboard Hot 100
Ms. Jackson,OutKast,2001-01-06,2001-01-12,6,Billboard Hot 100
The Way You Love Me,Faith Hill,2001-01-06,2001-01-12,7,Billboard Hot 100
Dance With Me,Debelah Morgan,2001-01-06,2001-01-12,8,Billboard Hot 100
If You're Gone,matchbox twenty,2001-01-06,2001-01-12,9,Billboard Hot 100
Liquid Dreams,O-Town,2001-01-06,2001-01-12,10,Billboard Hot 100
This I Promise You,'N Sync,2001-01-06,2001-01-12,11,Billboard Hot 100
I Just Wanna Love U (Give It 2 Me),JAY-Z,2001-01-06,2001-01-12,12,Billboard Hot 100
Again,Lenny Kravitz,2001-01-06,2001-01-12,13,Billboard Hot 100
Love Don't Cost A Thing,Jennifer Lopez,2001-01-06,2001-01-12,14,Billboard Hot 100
Kryptonite,3 Doors Down,2001-01-06,2001-01-12,15,Billboard Hot 100
Most Girls,P!nk,2001-01-06,2001-01-12,16,Billboard Hot 100
Gotta Tell You,Samantha Mumba,2001-01-06,2001-01-12,17,Billboard Hot 100
I Wish,R. Kelly,2001-01-06,2001-01-12,18,Billboard Hot 100
E.I.,Nelly,2001-01-06,2001-01-12,19,Billboard Hot 100
Pinch Me,Barenaked Ladies,2001-01-06,2001-01-12,20,Billboard Hot 100
Crazy For This Girl,Evan And Jaron,2001-01-06,2001-01-12,21,Billboard Hot 100
Stronger,Britney Spears,2001-01-06,2001-01-12,22,Billboard Hot 100
Danger (Been So Long),Mystikal Featuring Nivea,2001-01-06,2001-01-12,23,Billboard Hot 100
What's Your Fantasy,Ludacris Featuring Shawnna,2001-01-06,2001-01-12,24,Billboard Hot 100
So In Love With Two,Mikaila,2001-01-06,2001-01-12,25,Billboard Hot 100
Don't Tell Me,Madonna,2001-01-06,2001-01-12,26,Billboard Hot 100
Music,Madonna,2001-01-06,2001-01-12,27,Billboard Hot 100
Beautiful Day,U2,2001-01-06,2001-01-12,28,Billboard Hot 100
Shape Of My Heart,Backstreet Boys,2001-01-06,2001-01-12,29,Billboard Hot 100
Between Me And You,Ja Rule Featuring Christina Milian,2001-01-06,2001-01-12,30,Billboard Hot 100
My First Love,Avant Featuring KeKe Wyatt,2001-01-06,2001-01-12,31,Billboard Hot 100
Crazy,K-Ci & JoJo,2001-01-06,2001-01-12,32,Billboard Hot 100
Bow Wow (That's My Name),Lil Bow Wow,2001-01-06,2001-01-12,33,Billboard Hot 100
Hemorrhage (In My Hands),Fuel,2001-01-06,2001-01-12,34,Billboard Hot 100
Just Friends (Sunny),Musiq,2001-01-06,2001-01-12,35,Billboard Hot 100
Don't Think I'm Not,Kandi,2001-01-06,2001-01-12,36,Billboard Hot 100
South Side,Moby Featuring Gwen Stefani,2001-01-06,2001-01-12,37,Billboard Hot 100
Bent,matchbox twenty,2001-01-06,2001-01-12,38,Billboard Hot 100
Mamacita,Public Announcement,2001-01-06,2001-01-12,39,Billboard Hot 100
My Next Thirty Years,Tim McGraw,2001-01-06,2001-01-12,40,Billboard Hot 100
No More (Baby I'ma Do Right),3LW,2001-01-06,2001-01-12,41,Billboard Hot 100
