song,artist,start_date,end_date,rank,ranking_list
You Light Up My Life,Debby Boone,1977-12-10,1977-12-16,1,Billboard Hot 100
Don't It Make My Brown Eyes Blue,Crystal Gayle,1977-12-10,1977-12-16,2,Billboard Hot 100
How Deep Is Your Love,Bee Gees,1977-12-10,1977-12-16,3,Billboard Hot 100
Blue Bayou,Linda Ronstadt,1977-12-10,1977-12-16,4,Billboard Hot 100
It's So Easy,Linda Ronstadt,1977-12-10,1977-12-16,5,Billboard Hot 100
Heaven On The 7th Floor,Paul Nicholas,1977-12-10,1977-12-16,6,Billboard Hot 100
We're All Alone,Rita Coolidge,1977-12-10,1977-12-16,7,Billboard Hot 100
(Every Time I Turn Around) Back In Love Again,LTD,1977-12-10,1977-12-16,8,Billboard Hot 100
"Baby, What A Big Surprise",Chicago,1977-12-10,1977-12-16,9,Billboard Hot 100
You Make Loving Fun,Fleetwood Mac,1977-12-10,1977-12-16,10,Billboard Hot 100
Baby Come Back,Player,1977-12-10,1977-12-16,11,Billboard Hot 100
Here You Come Again,Dolly Parton,1977-12-10,1977-12-16,12,Billboard Hot 100
Sentimental Lady,Bob Welch,1977-12-10,1977-12-16,13,Billboard Hot 100
Boogie Nights,Heatwave,1977-12-10,1977-12-16,14,Billboard Hot 100
Slip Slidin' Away,Paul Simon,1977-12-10,1977-12-16,15,Billboard Hot 100
Isn't It Time,The Babys,1977-12-10,1977-12-16,16,Billboard Hot 100
You Can't Turn Me Off (In The Middle Of Turning Me On),High Inergy,1977-12-10,1977-12-16,17,Billboard Hot 100
Come Sail Away,Styx,1977-12-10,1977-12-16,18,Billboard Hot 100
You're In My Heart (The Final Acclaim),Rod Stewart,1977-12-10,1977-12-16,19,Billboard Hot 100
Swingtown,The Steve Miller Band,1977-12-10,1977-12-16,20,Billboard Hot 100
Your Smiling Face,James Taylor,1977-12-10,1977-12-16,21,Billboard Hot 100
Hey Deanie,Shaun Cassidy,1977-12-10,1977-12-16,22,Billboard Hot 100
Gone Too Far,England Dan & John Ford Coley,1977-12-10,1977-12-16,23,Billboard Hot 100
It's Ecstasy When You Lay Down Next To Me,Barry White,1977-12-10,1977-12-16,24,Billboard Hot 100
I Go Crazy,Paul Davis,1977-12-10,1977-12-16,25,Billboard Hot 100
We Are The Champions,Queen,1977-12-10,1977-12-16,26,Billboard Hot 100
She's Not There,Santana,1977-12-10,1977-12-16,27,Billboard Hot 100
Serpentine Fire,"Earth, Wind & Fire",1977-12-10,1977-12-16,28,Billboard Hot 100
Runaround Sue,Leif Garrett,1977-12-10,1977-12-16,29,Billboard Hot 100
My Way,Elvis Presley,1977-12-10,1977-12-16,30,Billboard Hot 100
The Way I Feel Tonight,Bay City Rollers,1977-12-10,1977-12-16,31,Billboard Hot 100
Just The Way You Are,Billy Joel,1977-12-10,1977-12-16,32,Billboard Hot 100
We Just Disagree,Dave Mason,1977-12-10,1977-12-16,33,Billboard Hot 100
Short People,Randy Newman,1977-12-10,1977-12-16,34,Billboard Hot 100
Gettin' Ready For Love,Diana Ross,1977-12-10,1977-12-16,35,Billboard Hot 100
Turn To Stone,Electric Light Orchestra,1977-12-10,1977-12-16,36,Billboard Hot 100
"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",Chic,1977-12-10,1977-12-16,37,Billboard Hot 100
Don't Let Me Be Misunderstood,Santa Esmeralda Starring Leroy Gomez,1977-12-10,1977-12-16,38,Billboard Hot 100
(Love Is) Thicker Than Water,Andy Gibb,1977-12-10,1977-12-16,39,Billboard Hot 100
As,Stevie Wonder,1977-12-10,1977-12-16,40,Billboard Hot 100
Point Of Know Return,Kansas,1977-12-10,1977-12-16,41,Billboard Hot 100
Native New Yorker,Odyssey,1977-12-10,1977-12-16,42,Billboard Hot 100
Calling Occupants Of Interplanetary Craft,Carpenters,1977-12-10,1977-12-16,43,Billboard Hot 100
Don't Ask My Neighbors,The Emotions,1977-12-10,1977-12-16,44,Billboard Hot 100
Bloat On Featuring the Bloaters,Cheech & Chong,1977-12-10,1977-12-16,45,Billboard Hot 100
Girls' School,Wings,1977-12-10,1977-12-16,46,Billboard Hot 100
Desiree,Neil Diamond,1977-12-10,1977-12-16,47,Billboard Hot 100
Nobody Does It Better,Carly Simon,1977-12-10,1977-12-16,48,Billboard Hot 100
Send In The Clowns,Judy Collins,1977-12-10,1977-12-16,49,Billboard Hot 100
Emotion,Samantha Sang,1977-12-10,1977-12-16,50,Billboard Hot 100
I Feel Love,Donna Summer,1977-12-10,1977-12-16,51,Billboard Hot 100
Dusic,Brick,1977-12-10,1977-12-16,52,Billboard Hot 100
Help Is On Its Way,Little River Band,1977-12-10,1977-12-16,53,Billboard Hot 100
If You're Not Back In Love By Monday,Millie Jackson,1977-12-10,1977-12-16,54,Billboard Hot 100
Just Remember I Love You,Firefall,1977-12-10,1977-12-16,55,Billboard Hot 100
That's Rock 'N' Roll,Shaun Cassidy,1977-12-10,1977-12-16,56,Billboard Hot 100
(You're My) Soul And Inspiration,Donny & Marie Osmond,1977-12-10,1977-12-16,57,Billboard Hot 100
From Graceland To The Promised Land,Merle Haggard,1977-12-10,1977-12-16,58,Billboard Hot 100
Draw The Line,Aerosmith,1977-12-10,1977-12-16,59,Billboard Hot 100
Peg,Steely Dan,1977-12-10,1977-12-16,60,Billboard Hot 100
Do Ya Wanna Get Funky With Me,Peter Brown,1977-12-10,1977-12-16,61,Billboard Hot 100
Star Wars Theme/Cantina Band,Meco,1977-12-10,1977-12-16,62,Billboard Hot 100
Sad Eyes,Brooklyn Dreams,1977-12-10,1977-12-16,63,Billboard Hot 100
