song,artist,start_date,end_date,rank,ranking_list
Uptown Funk!,Mark Ronson Featuring Bruno Mars,2015-02-21,2015-02-27,1,Billboard Hot 100
Thinking Out Loud,Ed Sheeran,2015-02-21,2015-02-27,2,Billboard Hot 100
Take Me To Church,Hozier,2015-02-21,2015-02-27,3,Billboard Hot 100
Sugar,Maroon 5,2015-02-21,2015-02-27,4,Billboard Hot 100
Blank Space,Taylor Swift,2015-02-21,2015-02-27,5,Billboard Hot 100
FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,2015-02-21,2015-02-27,6,Billboard Hot 100
Lips Are Movin,Meghan Trainor,2015-02-21,2015-02-27,7,Billboard Hot 100
I'm Not The Only One,Sam Smith,2015-02-21,2015-02-27,8,Billboard Hot 100
Love Me Like You Do,Ellie Goulding,2015-02-21,2015-02-27,9,Billboard Hot 100
Shake It Off,Taylor Swift,2015-02-21,2015-02-27,10,Billboard Hot 100
Time Of Our Lives,Pitbull & Ne-Yo,2015-02-21,2015-02-27,11,Billboard Hot 100
Jealous,Nick Jonas,2015-02-21,2015-02-27,12,Billboard Hot 100
I Don't Mind,Usher Featuring Juicy J,2015-02-21,2015-02-27,13,Billboard Hot 100
Stay With Me,Sam Smith,2015-02-21,2015-02-27,14,Billboard Hot 100
Centuries,Fall Out Boy,2015-02-21,2015-02-27,15,Billboard Hot 100
All About That Bass,Meghan Trainor,2015-02-21,2015-02-27,16,Billboard Hot 100
Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",2015-02-21,2015-02-27,17,Billboard Hot 100
Style,Taylor Swift,2015-02-21,2015-02-27,18,Billboard Hot 100
I Don't F**k With You,Big Sean Featuring E-40,2015-02-21,2015-02-27,19,Billboard Hot 100
7/11,Beyonce,2015-02-21,2015-02-27,20,Billboard Hot 100
Love Me Harder,Ariana Grande & The Weeknd,2015-02-21,2015-02-27,21,Billboard Hot 100
CoCo,O.T. Genasis,2015-02-21,2015-02-27,22,Billboard Hot 100
She Knows,Ne-Yo Featuring Juicy J,2015-02-21,2015-02-27,23,Billboard Hot 100
The Heart Wants What It Wants,Selena Gomez,2015-02-21,2015-02-27,24,Billboard Hot 100
Ghost,Ella Henderson,2015-02-21,2015-02-27,25,Billboard Hot 100
Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,2015-02-21,2015-02-27,26,Billboard Hot 100
No Type,Rae Sremmurd,2015-02-21,2015-02-27,27,Billboard Hot 100
Animals,Maroon 5,2015-02-21,2015-02-27,28,Billboard Hot 100
Earned It (Fifty Shades Of Grey),The Weeknd,2015-02-21,2015-02-27,29,Billboard Hot 100
Prayer In C,Lillywood & Robin Schulz,2015-02-21,2015-02-27,30,Billboard Hot 100
G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,2015-02-21,2015-02-27,31,Billboard Hot 100
Chandelier,Sia,2015-02-21,2015-02-27,32,Billboard Hot 100
Riptide,Vance Joy,2015-02-21,2015-02-27,33,Billboard Hot 100
Heartbeat Song,Kelly Clarkson,2015-02-21,2015-02-27,34,Billboard Hot 100
Work It,"Missy ""Misdemeanor"" Elliott",2015-02-21,2015-02-27,35,Billboard Hot 100
Ayo,Chris Brown & Tyga,2015-02-21,2015-02-27,36,Billboard Hot 100
Tuesday,I LOVE MAKONNEN Featuring Drake,2015-02-21,2015-02-27,37,Billboard Hot 100
Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",2015-02-21,2015-02-27,38,Billboard Hot 100
Elastic Heart,Sia,2015-02-21,2015-02-27,39,Billboard Hot 100
Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",2015-02-21,2015-02-27,40,Billboard Hot 100
Habits (Stay High),Tove Lo,2015-02-21,2015-02-27,41,Billboard Hot 100
Take Your Time,Sam Hunt,2015-02-21,2015-02-27,42,Billboard Hot 100
Don't,Ed Sheeran,2015-02-21,2015-02-27,43,Billboard Hot 100
I See You,Luke Bryan,2015-02-21,2015-02-27,44,Billboard Hot 100
Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,2015-02-21,2015-02-27,45,Billboard Hot 100
Waves,Mr. Probz,2015-02-21,2015-02-27,46,Billboard Hot 100
Outside,Calvin Harris Featuring Ellie Goulding,2015-02-21,2015-02-27,47,Billboard Hot 100
Sun Daze,Florida Georgia Line,2015-02-21,2015-02-27,48,Billboard Hot 100
Make Me Wanna,Thomas Rhett,2015-02-21,2015-02-27,49,Billboard Hot 100
Night Changes,One Direction,2015-02-21,2015-02-27,50,Billboard Hot 100
Lonely Tonight,Blake Shelton Featuring Ashley Monroe,2015-02-21,2015-02-27,51,Billboard Hot 100
Sledgehammer,Fifth Harmony,2015-02-21,2015-02-27,52,Billboard Hot 100
The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,2015-02-21,2015-02-27,53,Billboard Hot 100
Blessings,Big Sean Featuring Drake,2015-02-21,2015-02-27,54,Billboard Hot 100
I Lived,OneRepublic,2015-02-21,2015-02-27,55,Billboard Hot 100
Heroes (We Could Be),Alesso Featuring Tove Lo,2015-02-21,2015-02-27,56,Billboard Hot 100
Talladega,Eric Church,2015-02-21,2015-02-27,57,Billboard Hot 100
Apparently,J. Cole,2015-02-21,2015-02-27,58,Billboard Hot 100
Somebody,Natalie La Rose Featuring Jeremih,2015-02-21,2015-02-27,59,Billboard Hot 100
Trap Queen,Fetty Wap,2015-02-21,2015-02-27,60,Billboard Hot 100
Feeling Myself,Nicki Minaj Featuring Beyonce,2015-02-21,2015-02-27,61,Billboard Hot 100
Just Gettin' Started,Jason Aldean,2015-02-21,2015-02-27,62,Billboard Hot 100
I Bet My Life,Imagine Dragons,2015-02-21,2015-02-27,63,Billboard Hot 100
Drinking Class,Lee Brice,2015-02-21,2015-02-27,64,Billboard Hot 100
Mean To Me,Brett Eldredge,2015-02-21,2015-02-27,65,Billboard Hot 100
Shut Up And Dance,WALK THE MOON,2015-02-21,2015-02-27,66,Billboard Hot 100
Often,The Weeknd,2015-02-21,2015-02-27,67,Billboard Hot 100
Like A Cowboy,Randy Houser,2015-02-21,2015-02-27,68,Billboard Hot 100
Only One,Kanye West Featuring Paul McCartney,2015-02-21,2015-02-27,69,Billboard Hot 100
Ain't Worth The Whiskey,Cole Swindell,2015-02-21,2015-02-27,70,Billboard Hot 100
Try Me,DeJ Loaf,2015-02-21,2015-02-27,71,Billboard Hot 100
Homegrown,Zac Brown Band,2015-02-21,2015-02-27,72,Billboard Hot 100
Lonely Eyes,Chris Young,2015-02-21,2015-02-27,73,Billboard Hot 100
Something In The Water,Carrie Underwood,2015-02-21,2015-02-27,74,Billboard Hot 100
Lay Me Down,Sam Smith,2015-02-21,2015-02-27,75,Billboard Hot 100
Chains,Nick Jonas,2015-02-21,2015-02-27,76,Billboard Hot 100
