song,artist,start_date,end_date,rank,ranking_list
Sad Eyes,Robert John,1979-10-06,1979-10-12,1,Billboard Hot 100
Don't Stop 'til You Get Enough,Michael Jackson,1979-10-06,1979-10-12,2,Billboard Hot 100
Rise,Herb Alpert,1979-10-06,1979-10-12,3,Billboard Hot 100
My Sharona,The Knack,1979-10-06,1979-10-12,4,Billboard Hot 100
Sail On,Commodores,1979-10-06,1979-10-12,5,Billboard Hot 100
Lonesome Loser,Little River Band,1979-10-06,1979-10-12,6,Billboard Hot 100
I'll Never Love This Way Again,Dionne Warwick,1979-10-06,1979-10-12,7,Billboard Hot 100
Pop Muzik,M,1979-10-06,1979-10-12,8,Billboard Hot 100
After The Love Has Gone,"Earth, Wind & Fire",1979-10-06,1979-10-12,9,Billboard Hot 100
Dim All The Lights,Donna Summer,1979-10-06,1979-10-12,10,Billboard Hot 100
Don't Bring Me Down,Electric Light Orchestra,1979-10-06,1979-10-12,11,Billboard Hot 100
Cruel To Be Kind,Nick Lowe,1979-10-06,1979-10-12,12,Billboard Hot 100
Heaven Must Have Sent You,Bonnie Pointer,1979-10-06,1979-10-12,13,Billboard Hot 100
"Bad Case Of Loving You (Doctor, Doctor)",Robert Palmer,1979-10-06,1979-10-12,14,Billboard Hot 100
Driver's Seat,Sniff 'n' the Tears,1979-10-06,1979-10-12,15,Billboard Hot 100
Born To Be Alive,Patrick Hernandez,1979-10-06,1979-10-12,16,Billboard Hot 100
The Devil Went Down To Georgia,The Charlie Daniels Band,1979-10-06,1979-10-12,17,Billboard Hot 100
Different Worlds,Maureen McGovern,1979-10-06,1979-10-12,18,Billboard Hot 100
The Boss,Diana Ross,1979-10-06,1979-10-12,19,Billboard Hot 100
Spooky,Atlanta Rhythm Section,1979-10-06,1979-10-12,20,Billboard Hot 100
"Lovin', Touchin', Squeezin'",Journey,1979-10-06,1979-10-12,21,Billboard Hot 100
What Cha Gonna Do With My Lovin',Stephanie Mills,1979-10-06,1979-10-12,22,Billboard Hot 100
Get It Right Next Time,Gerry Rafferty,1979-10-06,1979-10-12,23,Billboard Hot 100
Dirty White Boy,Foreigner,1979-10-06,1979-10-12,24,Billboard Hot 100
You Decorated My Life,Kenny Rogers,1979-10-06,1979-10-12,25,Billboard Hot 100
Dependin' On You,The Doobie Brothers,1979-10-06,1979-10-12,26,Billboard Hot 100
Good Girls Don't,The Knack,1979-10-06,1979-10-12,27,Billboard Hot 100
Where Were You When I Was Falling In Love,Lobo,1979-10-06,1979-10-12,28,Billboard Hot 100
Lead Me On,Maxine Nightingale,1979-10-06,1979-10-12,29,Billboard Hot 100
Arrow Through Me,Wings,1979-10-06,1979-10-12,30,Billboard Hot 100
Rolene,Moon Martin,1979-10-06,1979-10-12,31,Billboard Hot 100
Come To Me,France Joli,1979-10-06,1979-10-12,32,Billboard Hot 100
I Know A Heartache When I See One,Jennifer Warnes,1979-10-06,1979-10-12,33,Billboard Hot 100
Hold On,Ian Gomm,1979-10-06,1979-10-12,34,Billboard Hot 100
This Night Won't Last Forever,Michael Johnson,1979-10-06,1979-10-12,35,Billboard Hot 100
Midnight Wind,John Stewart,1979-10-06,1979-10-12,36,Billboard Hot 100
Please Don't Go,KC And The Sunshine Band,1979-10-06,1979-10-12,37,Billboard Hot 100
